Random Generator,bet,02-2010,04-2010,06-2010,08-2010,10-2010,12-2010,02-2011,04-2011,06-2011,08-2011,10-2011,12-2011,02-2012,04-2012,06-2012,08-2012,10-2012,12-2012,02-2013,04-2013,06-2013,08-2013,10-2013,12-2013,02-2014,04-2014,06-2014,08-2014,10-2014,12-2014,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
3830,0.19024994387873395,0.4609375,0.4785992217898833,0.416988416988417,0.42528735632183906,0.41729323308270677,0.39325842696629215,0.3383458646616541,0.2518796992481203,0.1865671641791045,0.16605166051660517,0.13432835820895522,0.12177121771217712,0.12222222222222222,0.1111111111111111,0.10266159695817491,0.11067193675889328,0.12648221343873517,0.13360323886639677,0.13765182186234817,0.1141732283464567,0.1,0.07662835249042145,0.04597701149425287,0.04247104247104247,0.057034220532319393,0.0648854961832061,0.10150375939849623,0.12167300380228137,0.12840466926070038,0.13358778625954199,0.12213740458015267,0.10687022900763359,0.09090909090909091,0.08270676691729323,0.06766917293233082,0.06716417910447761,0.04150943396226415,0.026515151515151516,0.023076923076923078,0.01937984496124031,0.03125,0.038910505836575876,0.04365079365079365,0.04330708661417323,0.047244094488188976,0.05138339920948617,0.051587301587301584,0.04435483870967742,0.04780876494023904,0.04,0.03137254901960784,0.024193548387096774,0.048,0.06818181818181818,0.07547169811320754,0.07251908396946564,0.07722007722007722,0.08076923076923077,0.0859375,0.09448818897637795
3346,0.187828306079609,0.41452991452991456,0.4051724137931034,0.3744493392070485,0.31277533039647576,0.3039647577092511,0.3157894736842105,0.2850877192982456,0.2543859649122807,0.18303571428571427,0.14349775784753363,0.14912280701754385,0.14732142857142858,0.14285714285714285,0.13004484304932734,0.10407239819004525,0.06666666666666667,0.05263157894736842,0.06637168141592921,0.05194805194805195,0.05286343612334802,0.05286343612334802,0.06222222222222222,0.06607929515418502,0.07488986784140969,0.06666666666666667,0.061946902654867256,0.0611353711790393,0.06726457399103139,0.05855855855855856,0.04888888888888889,0.03056768558951965,0.030303030303030304,0.021929824561403508,0.017777777777777778,0.013513513513513514,0.013452914798206279,0.0045045045045045045,0.008928571428571428,0.017699115044247787,0.018018018018018018,0.02727272727272727,0.04484304932735426,0.05263157894736842,0.05726872246696035,0.05752212389380531,0.043478260869565216,0.03829787234042553,0.05,0.04602510460251046,0.046413502109704644,0.04602510460251046,0.058333333333333334,0.0635593220338983,0.0811965811965812,0.0815450643776824,0.08368200836820083,0.07563025210084033,0.0635593220338983,0.08050847457627118,0.08016877637130802
7480,0.21666611176333397,0.36681222707423583,0.34210526315789475,0.31004366812227074,0.34210526315789475,0.40772532188841204,0.45217391304347826,0.3948497854077253,0.29310344827586204,0.26406926406926406,0.21645021645021645,0.23949579831932774,0.2125,0.1859504132231405,0.16049382716049382,0.15789473684210525,0.1469387755102041,0.15040650406504066,0.14344262295081966,0.12448132780082988,0.11203319502074689,0.102880658436214,0.10084033613445378,0.08085106382978724,0.08333333333333333,0.07883817427385892,0.075,0.07883817427385892,0.0759493670886076,0.07327586206896551,0.07423580786026202,0.07048458149779736,0.06222222222222222,0.06334841628959276,0.07111111111111111,0.08482142857142858,0.0730593607305936,0.0639269406392694,0.05092592592592592,0.058823529411764705,0.05909090909090909,0.05581395348837209,0.06334841628959276,0.07111111111111111,0.05454545454545454,0.045662100456621,0.04186046511627907,0.04608294930875576,0.041474654377880185,0.041666666666666664,0.04608294930875576,0.03755868544600939,0.04128440366972477,0.03686635944700461,0.03669724770642202,0.04,0.034934497816593885,0.03896103896103896,0.03508771929824561,0.043668122270742356,0.06222222222222222
509,0.160957708588103,0.41295546558704455,0.3836734693877551,0.35802469135802467,0.3673469387755102,0.40082644628099173,0.4107883817427386,0.375,0.36065573770491804,0.3237704918032787,0.2834008097165992,0.2931726907630522,0.27309236947791166,0.25101214574898784,0.20164609053497942,0.1686746987951807,0.1417004048582996,0.13545816733067728,0.1394422310756972,0.13877551020408163,0.1346938775510204,0.10655737704918032,0.09387755102040816,0.06557377049180328,0.04979253112033195,0.046413502109704644,0.029166666666666667,0.03643724696356275,0.049586776859504134,0.061224489795918366,0.06910569105691057,0.0728744939271255,0.08130081300813008,0.07818930041152264,0.0931174089068826,0.1,0.1067193675889328,0.12350597609561753,0.12096774193548387,0.12550607287449392,0.11740890688259109,0.1306122448979592,0.12601626016260162,0.13877551020408163,0.1346938775510204,0.12903225806451613,0.11428571428571428,0.11336032388663968,0.13253012048192772,0.10887096774193548,0.10483870967741936,0.08786610878661087,0.07112970711297072,0.0778688524590164,0.08677685950413223,0.08906882591093117,0.072,0.06666666666666667,0.058823529411764705,0.06589147286821706,0.053231939163498096
553,0.15932201363029902,0.45454545454545453,0.44680851063829785,0.4351464435146444,0.452991452991453,0.452991452991453,0.43333333333333335,0.39574468085106385,0.3446808510638298,0.2647058823529412,0.24583333333333332,0.2074688796680498,0.1836734693877551,0.1673469387755102,0.1306122448979592,0.10317460317460317,0.09523809523809523,0.10358565737051793,0.07539682539682539,0.076,0.07905138339920949,0.09448818897637795,0.08366533864541832,0.10843373493975904,0.1446280991735537,0.14767932489451477,0.1506276150627615,0.14705882352941177,0.13333333333333333,0.1134453781512605,0.11764705882352941,0.07692307692307693,0.06086956521739131,0.043478260869565216,0.044642857142857144,0.05263157894736842,0.04072398190045249,0.04090909090909091,0.03686635944700461,0.04186046511627907,0.0410958904109589,0.03587443946188341,0.03571428571428571,0.03070175438596491,0.021739130434782608,0.017937219730941704,0.0136986301369863,0.02242152466367713,0.030837004405286344,0.03111111111111111,0.034482758620689655,0.029661016949152543,0.038135593220338986,0.04680851063829787,0.05907172995780591,0.05439330543933055,0.0546218487394958,0.04700854700854701,0.05217391304347826,0.06060606060606061,0.06222222222222222
7506,0.123216943541775,0.2928870292887029,0.24369747899159663,0.2184873949579832,0.21161825726141079,0.1885245901639344,0.20675105485232068,0.18828451882845187,0.1625,0.14285714285714285,0.14624505928853754,0.11857707509881422,0.12749003984063745,0.0846774193548387,0.0846774193548387,0.07661290322580645,0.08097165991902834,0.09349593495934959,0.10441767068273092,0.10569105691056911,0.11428571428571428,0.10204081632653061,0.11020408163265306,0.13333333333333333,0.13934426229508196,0.13765182186234817,0.1285140562248996,0.12449799196787148,0.11904761904761904,0.13654618473895583,0.13114754098360656,0.13709677419354838,0.1306122448979592,0.13253012048192772,0.11553784860557768,0.13253012048192772,0.116,0.1111111111111111,0.09716599190283401,0.09411764705882353,0.09765625,0.09803921568627451,0.08914728682170543,0.07058823529411765,0.06976744186046512,0.06614785992217899,0.0625,0.03529411764705882,0.03937007874015748,0.03614457831325301,0.04081632653061224,0.020161290322580645,0.02040816326530612,0.024,0.036585365853658534,0.03292181069958848,0.04149377593360996,0.04564315352697095,0.045081967213114756,0.05785123966942149,0.06276150627615062
8277,0.187825270468602,0.42857142857142855,0.4148471615720524,0.3876651982378855,0.40869565217391307,0.4353448275862069,0.42290748898678415,0.36796536796536794,0.28695652173913044,0.24107142857142858,0.21585903083700442,0.16299559471365638,0.11946902654867257,0.1038961038961039,0.08189655172413793,0.04583333333333333,0.04048582995951417,0.032388663967611336,0.02390438247011952,0.01984126984126984,0.01984126984126984,0.01968503937007874,0.0199203187250996,0.01953125,0.031007751937984496,0.03875968992248062,0.04980842911877394,0.06818181818181818,0.08712121212121213,0.10227272727272728,0.09774436090225563,0.1,0.11194029850746269,0.10256410256410256,0.1003584229390681,0.11151079136690648,0.13120567375886524,0.1413427561837456,0.13427561837455831,0.13167259786476868,0.13214285714285715,0.12056737588652482,0.10839160839160839,0.10996563573883161,0.08873720136518772,0.08135593220338982,0.08620689655172414,0.09059233449477352,0.11458333333333333,0.13058419243986255,0.12014134275618374,0.11149825783972125,0.09219858156028368,0.08896797153024912,0.07317073170731707,0.061855670103092786,0.05172413793103448,0.05653710247349823,0.08041958041958042,0.0989399293286219,0.12099644128113879
8995,0.162347853655228,0.3745173745173745,0.3607843137254902,0.3125,0.3488372093023256,0.3474903474903475,0.3657587548638132,0.3423076923076923,0.328125,0.29411764705882354,0.248,0.22709163346613545,0.1902834008097166,0.17131474103585656,0.13765182186234817,0.11244979919678715,0.08433734939759036,0.07142857142857142,0.056910569105691054,0.04938271604938271,0.02880658436213992,0.024193548387096774,0.024390243902439025,0.012145748987854251,0.015625,0.03474903474903475,0.04580152671755725,0.05058365758754864,0.043137254901960784,0.046875,0.03557312252964427,0.023529411764705882,0.019762845849802372,0.019455252918287938,0.023166023166023165,0.03125,0.04263565891472868,0.04230769230769231,0.03816793893129771,0.038314176245210725,0.02973977695167286,0.026119402985074626,0.02247191011235955,0.029850746268656716,0.029850746268656716,0.022900763358778626,0.031007751937984496,0.0390625,0.04633204633204633,0.05343511450381679,0.053231939163498096,0.06513409961685823,0.05813953488372093,0.07392996108949416,0.08171206225680934,0.07450980392156863,0.07086614173228346,0.0703125,0.07114624505928854,0.07936507936507936,0.09019607843137255
1581,0.17784815948689398,0.4978902953586498,0.41630901287553645,0.41810344827586204,0.4085106382978723,0.4194915254237288,0.42083333333333334,0.3891213389121339,0.3237704918032787,0.25,0.2190082644628099,0.18442622950819673,0.1927710843373494,0.168,0.14,0.12,0.10080645161290322,0.125,0.10931174089068826,0.11788617886178862,0.11788617886178862,0.12033195020746888,0.10330578512396695,0.09053497942386832,0.10526315789473684,0.10245901639344263,0.09504132231404959,0.09205020920502092,0.09623430962343096,0.0970464135021097,0.10300429184549356,0.10344827586206896,0.08658008658008658,0.07725321888412018,0.06866952789699571,0.07327586206896551,0.06140350877192982,0.05286343612334802,0.043859649122807015,0.03862660944206009,0.04310344827586207,0.06086956521739131,0.06382978723404255,0.058823529411764705,0.05172413793103448,0.06329113924050633,0.0641025641025641,0.05531914893617021,0.06382978723404255,0.06751054852320675,0.07172995780590717,0.09282700421940929,0.11440677966101695,0.13135593220338984,0.1518987341772152,0.15481171548117154,0.14644351464435146,0.13636363636363635,0.12757201646090535,0.11836734693877551,0.1306122448979592
2156,0.21067429398535698,0.4139344262295082,0.4435146443514644,0.4767932489451477,0.4661016949152542,0.4364406779661017,0.3875,0.329004329004329,0.2777777777777778,0.23829787234042554,0.2,0.19915254237288135,0.19230769230769232,0.1864406779661017,0.17796610169491525,0.13733905579399142,0.11864406779661017,0.11538461538461539,0.1013215859030837,0.10043668122270742,0.08583690987124463,0.10775862068965517,0.11965811965811966,0.11814345991561181,0.14225941422594143,0.13559322033898305,0.14225941422594143,0.1487603305785124,0.14344262295081966,0.1440677966101695,0.15021459227467812,0.11914893617021277,0.09745762711864407,0.08016877637130802,0.07851239669421488,0.06938775510204082,0.0653061224489796,0.05042016806722689,0.0546218487394958,0.03375527426160337,0.05042016806722689,0.0759493670886076,0.08333333333333333,0.08786610878661087,0.09243697478991597,0.0944206008583691,0.09565217391304348,0.09913793103448276,0.11864406779661017,0.1125,0.1115702479338843,0.10416666666666667,0.09243697478991597,0.09243697478991597,0.09787234042553192,0.10256410256410256,0.09787234042553192,0.13445378151260504,0.14644351464435146,0.1574468085106383,0.19574468085106383
5513,0.08302600260358299,0.2511415525114155,0.24413145539906103,0.23809523809523808,0.22535211267605634,0.22429906542056074,0.215962441314554,0.19158878504672897,0.1643192488262911,0.14814814814814814,0.11574074074074074,0.10454545454545454,0.08636363636363636,0.05963302752293578,0.046296296296296294,0.049773755656108594,0.041474654377880185,0.0365296803652968,0.04090909090909091,0.02727272727272727,0.0273972602739726,0.027149321266968326,0.02242152466367713,0.017937219730941704,0.017777777777777778,0.022321428571428572,0.01762114537444934,0.013043478260869565,0.008695652173913044,0.008583690987124463,0.004329004329004329,0.0,0.0,0.0044444444444444444,0.004545454545454545,0.008888888888888889,0.0,0.009009009009009009,0.004545454545454545,0.00904977375565611,0.00881057268722467,0.008771929824561403,0.008733624454148471,0.00851063829787234,0.008695652173913044,0.008547008547008548,0.004219409282700422,0.004329004329004329,0.004329004329004329,0.004329004329004329,0.004273504273504274,0.004273504273504274,0.00851063829787234,0.008620689655172414,0.004310344827586207,0.004291845493562232,0.008438818565400843,0.00823045267489712,0.008130081300813009,0.00819672131147541,0.00816326530612245
3430,0.18281687037670102,0.44047619047619047,0.4308300395256917,0.468,0.44921875,0.4745098039215686,0.4921875,0.44921875,0.3875968992248062,0.3193916349809886,0.3082706766917293,0.2808988764044944,0.2947761194029851,0.2883895131086142,0.27611940298507465,0.2765151515151515,0.24615384615384617,0.23754789272030652,0.24714828897338403,0.21673003802281368,0.19305019305019305,0.1856060606060606,0.15151515151515152,0.155893536121673,0.17870722433460076,0.1660377358490566,0.15413533834586465,0.14074074074074075,0.11940298507462686,0.10227272727272728,0.0888030888030888,0.06563706563706563,0.04330708661417323,0.05138339920948617,0.060240963855421686,0.10483870967741936,0.13709677419354838,0.14227642276422764,0.1522633744855967,0.12863070539419086,0.11764705882352941,0.10126582278481013,0.07531380753138076,0.06302521008403361,0.05063291139240506,0.03319502074688797,0.04526748971193416,0.07818930041152264,0.0931174089068826,0.08943089430894309,0.08677685950413223,0.07627118644067797,0.07468879668049792,0.08298755186721991,0.10460251046025104,0.11065573770491803,0.10080645161290322,0.10931174089068826,0.1306122448979592,0.14344262295081966,0.1721311475409836
5237,0.203264727216447,0.40789473684210525,0.45414847161572053,0.5,0.48936170212765956,0.5063291139240507,0.4745762711864407,0.3459915611814346,0.2669491525423729,0.2033898305084746,0.19831223628691982,0.1799163179916318,0.1297071129707113,0.12863070539419086,0.10970464135021098,0.058333333333333334,0.05531914893617021,0.06694560669456066,0.07659574468085106,0.07692307692307693,0.07916666666666666,0.06751054852320675,0.06995884773662552,0.058333333333333334,0.0625,0.05485232067510549,0.05,0.049586776859504134,0.04979253112033195,0.029288702928870293,0.02553191489361702,0.02531645569620253,0.02109704641350211,0.025210084033613446,0.03389830508474576,0.04184100418410042,0.03389830508474576,0.038135593220338986,0.042735042735042736,0.04310344827586207,0.05194805194805195,0.06140350877192982,0.06637168141592921,0.06306306306306306,0.0593607305936073,0.0593607305936073,0.0867579908675799,0.091324200913242,0.1004566210045662,0.1085972850678733,0.1004566210045662,0.10407239819004525,0.10407239819004525,0.0945945945945946,0.08888888888888889,0.1145374449339207,0.11538461538461539,0.11914893617021277,0.13478260869565217,0.13596491228070176,0.13716814159292035
3299,0.18444614745094395,0.5154185022026432,0.4977973568281938,0.4778761061946903,0.41409691629955947,0.44782608695652176,0.4034334763948498,0.34615384615384615,0.28448275862068967,0.24782608695652175,0.2317596566523605,0.20512820512820512,0.14163090128755365,0.10344827586206896,0.07296137339055794,0.055793991416309016,0.07264957264957266,0.0811965811965812,0.10212765957446808,0.09829059829059829,0.0875,0.07818930041152264,0.08641975308641975,0.10504201680672269,0.13559322033898305,0.12875536480686695,0.11666666666666667,0.10833333333333334,0.1092436974789916,0.1148936170212766,0.13865546218487396,0.13580246913580246,0.12658227848101267,0.12554112554112554,0.12931034482758622,0.09871244635193133,0.11538461538461539,0.12083333333333333,0.12236286919831224,0.13636363636363635,0.15447154471544716,0.1659919028340081,0.1646586345381526,0.16,0.152,0.16393442622950818,0.17355371900826447,0.1799163179916318,0.17083333333333334,0.1673469387755102,0.15289256198347106,0.12345679012345678,0.09387755102040816,0.10526315789473684,0.12195121951219512,0.11836734693877551,0.10330578512396695,0.10526315789473684,0.0963855421686747,0.10080645161290322,0.0963855421686747
2318,0.0878531025373377,0.1810344827586207,0.2025862068965517,0.20087336244541484,0.21052631578947367,0.1965065502183406,0.19213973799126638,0.16593886462882096,0.1565217391304348,0.12280701754385964,0.09170305676855896,0.08658008658008658,0.07659574468085106,0.04721030042918455,0.04741379310344827,0.043668122270742356,0.02643171806167401,0.030434782608695653,0.03017241379310345,0.02608695652173913,0.02586206896551724,0.021739130434782608,0.030303030303030304,0.030973451327433628,0.03571428571428571,0.04054054054054054,0.031818181818181815,0.03587443946188341,0.022935779816513763,0.03167420814479638,0.031818181818181815,0.04,0.04741379310344827,0.05172413793103448,0.05217391304347826,0.05603448275862069,0.05150214592274678,0.0425531914893617,0.04700854700854701,0.04721030042918455,0.038135593220338986,0.029045643153526972,0.029045643153526972,0.024896265560165973,0.029045643153526972,0.037037037037037035,0.03389830508474576,0.042735042735042736,0.06060606060606061,0.056768558951965066,0.05286343612334802,0.05194805194805195,0.05627705627705628,0.043478260869565216,0.05128205128205128,0.05150214592274678,0.03879310344827586,0.029914529914529916,0.03361344537815126,0.03361344537815126,0.037815126050420166
9414,0.158229392545763,0.462882096069869,0.45689655172413796,0.41810344827586204,0.3648068669527897,0.32456140350877194,0.3,0.28634361233480177,0.2096069868995633,0.18502202643171806,0.1774891774891775,0.19213973799126638,0.19913419913419914,0.17573221757322174,0.14224137931034483,0.1038961038961039,0.08733624454148471,0.0752212389380531,0.06637168141592921,0.04954954954954955,0.03571428571428571,0.022321428571428572,0.018018018018018018,0.0136986301369863,0.013824884792626729,0.018433179723502304,0.02702702702702703,0.017937219730941704,0.01762114537444934,0.022026431718061675,0.022026431718061675,0.02666666666666667,0.02643171806167401,0.02654867256637168,0.02242152466367713,0.022026431718061675,0.013157894736842105,0.0043859649122807015,0.004405286343612335,0.004347826086956522,0.00851063829787234,0.01646090534979424,0.012145748987854251,0.012345679012345678,0.012345679012345678,0.012244897959183673,0.012244897959183673,0.00819672131147541,0.008264462809917356,0.00411522633744856,0.00823045267489712,0.00823045267489712,0.012396694214876033,0.025,0.036585365853658534,0.04065040650406504,0.048582995951417005,0.04700854700854701,0.0379746835443038,0.03765690376569038,0.03347280334728033
3869,0.21751881865202397,0.4192139737991266,0.4192139737991266,0.4148471615720524,0.35555555555555557,0.4336283185840708,0.4649122807017544,0.40789473684210525,0.34497816593886466,0.2608695652173913,0.2076271186440678,0.1694915254237288,0.13865546218487396,0.09361702127659574,0.06896551724137931,0.06060606060606061,0.08333333333333333,0.08658008658008658,0.08936170212765958,0.0815450643776824,0.09361702127659574,0.08974358974358974,0.09361702127659574,0.12393162393162394,0.1341991341991342,0.1222707423580786,0.11255411255411256,0.12389380530973451,0.10267857142857142,0.09251101321585903,0.10714285714285714,0.1036036036036036,0.08888888888888889,0.09417040358744394,0.10267857142857142,0.12831858407079647,0.21621621621621623,0.22935779816513763,0.22727272727272727,0.2062780269058296,0.20179372197309417,0.2081447963800905,0.19642857142857142,0.16517857142857142,0.13636363636363635,0.08755760368663594,0.06422018348623854,0.046296296296296294,0.04265402843601896,0.028846153846153848,0.02403846153846154,0.03333333333333333,0.03773584905660377,0.056338028169014086,0.0684931506849315,0.08035714285714286,0.09417040358744394,0.08108108108108109,0.08520179372197309,0.08071748878923767,0.08558558558558559
4108,0.17469044742174403,0.4267241379310345,0.4482758620689655,0.5387931034482759,0.5474137931034483,0.5641025641025641,0.559322033898305,0.4788135593220339,0.4008438818565401,0.345679012345679,0.2375,0.19166666666666668,0.16115702479338842,0.14583333333333334,0.1087866108786611,0.08403361344537816,0.05371900826446281,0.04526748971193416,0.05761316872427984,0.04979253112033195,0.04564315352697095,0.037815126050420166,0.021367521367521368,0.01694915254237288,0.00411522633744856,0.004048582995951417,0.008032128514056224,0.01968503937007874,0.0311284046692607,0.047058823529411764,0.05905511811023622,0.06324110671936758,0.06477732793522267,0.0625,0.05416666666666667,0.041666666666666664,0.03319502074688797,0.020833333333333332,0.020833333333333332,0.02040816326530612,0.01606425702811245,0.016260162601626018,0.016260162601626018,0.01646090534979424,0.0205761316872428,0.0205761316872428,0.0411522633744856,0.02857142857142857,0.03305785123966942,0.048582995951417005,0.05668016194331984,0.05241935483870968,0.06374501992031872,0.08032128514056225,0.09523809523809523,0.08661417322834646,0.07142857142857142,0.07364341085271318,0.07307692307692308,0.05725190839694656,0.07224334600760456
7231,0.188865099987015,0.45934959349593496,0.4098360655737705,0.3628691983122363,0.3446808510638298,0.35833333333333334,0.42016806722689076,0.3776824034334764,0.32905982905982906,0.3093220338983051,0.25316455696202533,0.2330508474576271,0.2125,0.18565400843881857,0.1518987341772152,0.12448132780082988,0.10504201680672269,0.0794979079497908,0.07172995780590717,0.059574468085106386,0.05150214592274678,0.02586206896551724,0.02586206896551724,0.03862660944206009,0.03404255319148936,0.029166666666666667,0.02834008097165992,0.036734693877551024,0.04526748971193416,0.05714285714285714,0.07053941908713693,0.07883817427385892,0.07983193277310924,0.0875,0.09387755102040816,0.09236947791164658,0.08906882591093117,0.0860655737704918,0.0823045267489712,0.07755102040816327,0.06995884773662552,0.06557377049180328,0.060085836909871244,0.05128205128205128,0.058091286307053944,0.06694560669456066,0.046610169491525424,0.05555555555555555,0.05327868852459016,0.04878048780487805,0.04838709677419355,0.048,0.056451612903225805,0.07317073170731707,0.0860655737704918,0.10204081632653061,0.10441767068273092,0.12048192771084337,0.1349206349206349,0.140625,0.16141732283464566
9248,0.15834790014778302,0.2838983050847458,0.24358974358974358,0.24358974358974358,0.24242424242424243,0.23809523809523808,0.30735930735930733,0.33783783783783783,0.30701754385964913,0.28634361233480177,0.2543859649122807,0.2324561403508772,0.20444444444444446,0.16883116883116883,0.13537117903930132,0.11304347826086956,0.10344827586206896,0.08225108225108226,0.08260869565217391,0.06956521739130435,0.07017543859649122,0.06578947368421052,0.05701754385964912,0.05309734513274336,0.039647577092511016,0.035555555555555556,0.03070175438596491,0.022222222222222223,0.017543859649122806,0.013043478260869565,0.022222222222222223,0.018018018018018018,0.01762114537444934,0.017467248908296942,0.01293103448275862,0.012987012987012988,0.01276595744680851,0.01680672268907563,0.017094017094017096,0.012875536480686695,0.01282051282051282,0.02575107296137339,0.025974025974025976,0.025974025974025976,0.01702127659574468,0.01702127659574468,0.02145922746781116,0.03017241379310345,0.0391304347826087,0.047619047619047616,0.05752212389380531,0.048672566371681415,0.044642857142857144,0.03571428571428571,0.0228310502283105,0.013452914798206279,0.021739130434782608,0.021929824561403508,0.01327433628318584,0.022222222222222223,0.039647577092511016
1656,0.17690394751844,0.3688888888888889,0.36444444444444446,0.4170403587443946,0.49327354260089684,0.452914798206278,0.42410714285714285,0.3688888888888889,0.29955947136563876,0.25,0.19913419913419914,0.14473684210526316,0.15948275862068967,0.13852813852813853,0.11255411255411256,0.10504201680672269,0.0815450643776824,0.0811965811965812,0.08189655172413793,0.0851063829787234,0.07112970711297072,0.07142857142857142,0.06147540983606557,0.053061224489795916,0.04065040650406504,0.032520325203252036,0.040160642570281124,0.032,0.043824701195219126,0.05220883534136546,0.06827309236947791,0.056,0.0796812749003984,0.072,0.08333333333333333,0.09881422924901186,0.11023622047244094,0.10236220472440945,0.10040160642570281,0.09163346613545817,0.09716599190283401,0.08433734939759036,0.08032128514056225,0.064,0.04918032786885246,0.036885245901639344,0.03292181069958848,0.0205761316872428,0.020161290322580645,0.012048192771084338,0.00816326530612245,0.004098360655737705,0.004132231404958678,0.0,0.012096774193548387,0.01606425702811245,0.02766798418972332,0.036,0.04032258064516129,0.04526748971193416,0.055776892430278883
495,0.21742649495718103,0.47346938775510206,0.5182186234817814,0.4898785425101215,0.5198412698412699,0.50199203187251,0.49416342412451364,0.4140625,0.3464566929133858,0.2845849802371542,0.2868217054263566,0.30739299610894943,0.3346456692913386,0.28294573643410853,0.2593984962406015,0.22900763358778625,0.20463320463320464,0.19157088122605365,0.1839080459770115,0.1796875,0.17624521072796934,0.13953488372093023,0.14285714285714285,0.14453125,0.12890625,0.1062992125984252,0.0859375,0.09090909090909091,0.09411764705882353,0.096,0.07228915662650602,0.06938775510204082,0.07083333333333333,0.045454545454545456,0.05042016806722689,0.04184100418410042,0.05063291139240506,0.04291845493562232,0.02586206896551724,0.02531645569620253,0.012658227848101266,0.00851063829787234,0.02145922746781116,0.025974025974025976,0.03017241379310345,0.03375527426160337,0.04700854700854701,0.05439330543933055,0.05416666666666667,0.07468879668049792,0.0823045267489712,0.10612244897959183,0.11336032388663968,0.12550607287449392,0.1553784860557769,0.1484375,0.14173228346456693,0.12449799196787148,0.10317460317460317,0.10756972111553785,0.10588235294117647
7347,0.167811709525995,0.45867768595041325,0.47520661157024796,0.4444444444444444,0.49382716049382713,0.4435483870967742,0.36947791164658633,0.292,0.2056451612903226,0.1606425702811245,0.17670682730923695,0.184,0.20078740157480315,0.19367588932806323,0.15873015873015872,0.16015625,0.176,0.17786561264822134,0.176,0.1646586345381526,0.12698412698412698,0.1062992125984252,0.1220472440944882,0.11462450592885376,0.124,0.11857707509881422,0.1225296442687747,0.13095238095238096,0.13671875,0.12549019607843137,0.11284046692607004,0.12549019607843137,0.11764705882352941,0.12048192771084337,0.13414634146341464,0.13654618473895583,0.15261044176706828,0.14901960784313725,0.1349206349206349,0.11764705882352941,0.1220472440944882,0.09302325581395349,0.0916030534351145,0.07279693486590039,0.05426356589147287,0.06130268199233716,0.07335907335907337,0.0703125,0.08203125,0.07392996108949416,0.07307692307692308,0.06741573033707865,0.06741573033707865,0.06015037593984962,0.07169811320754717,0.05970149253731343,0.045283018867924525,0.03759398496240601,0.04182509505703422,0.046511627906976744,0.05813953488372093
9533,0.153678628598573,0.47368421052631576,0.4326530612244898,0.42338709677419356,0.36,0.3588709677419355,0.35080645161290325,0.3387096774193548,0.30677290836653387,0.2795275590551181,0.22,0.20717131474103587,0.17269076305220885,0.16733067729083664,0.14457831325301204,0.1394422310756972,0.11382113821138211,0.10080645161290322,0.08943089430894309,0.08,0.07086614173228346,0.064,0.04417670682730924,0.048,0.0392156862745098,0.04048582995951417,0.036290322580645164,0.043824701195219126,0.043824701195219126,0.05220883534136546,0.04838709677419355,0.044534412955465584,0.036290322580645164,0.032,0.0321285140562249,0.024096385542168676,0.016,0.016129032258064516,0.008130081300813009,0.00411522633744856,0.004098360655737705,0.004016064257028112,0.00796812749003984,0.012048192771084338,0.012048192771084338,0.008097165991902834,0.012195121951219513,0.012605042016806723,0.01276595744680851,0.012711864406779662,0.01282051282051282,0.017391304347826087,0.012605042016806723,0.02074688796680498,0.024489795918367346,0.016597510373443983,0.02032520325203252,0.027777777777777776,0.04,0.04838709677419355,0.05
2091,0.0606681346893311,0.15294117647058825,0.1220472440944882,0.10121457489878542,0.084,0.0846774193548387,0.09053497942386832,0.08403361344537816,0.08547008547008547,0.0970464135021097,0.09243697478991597,0.09090909090909091,0.0954356846473029,0.09836065573770492,0.0743801652892562,0.05785123966942149,0.05371900826446281,0.0546218487394958,0.046413502109704644,0.04219409282700422,0.04184100418410042,0.029045643153526972,0.03361344537815126,0.02127659574468085,0.016877637130801686,0.013043478260869565,0.004366812227074236,0.004366812227074236,0.0044444444444444444,0.004424778761061947,0.013157894736842105,0.017316017316017316,0.017467248908296942,0.017543859649122806,0.017699115044247787,0.017316017316017316,0.012711864406779662,0.012875536480686695,0.004366812227074236,0.004329004329004329,0.004219409282700422,0.004310344827586207,0.008733624454148471,0.004310344827586207,0.004291845493562232,0.008583690987124463,0.008403361344537815,0.008403361344537815,0.00423728813559322,0.004201680672268907,0.004273504273504274,0.0,0.0,0.0,0.004016064257028112,0.004,0.003937007874015748,0.011904761904761904,0.019305019305019305,0.019455252918287938,0.027450980392156862
