Random Generator,bet,02-2007,04-2007,06-2007,08-2007,10-2007,12-2007,02-2008,04-2008,06-2008,08-2008,10-2008,12-2008,02-2009,04-2009,06-2009,08-2009,10-2009,12-2009,02-2010,04-2010,06-2010,08-2010,10-2010,12-2010,02-2011,04-2011,06-2011,08-2011,10-2011,12-2011,02-2012,04-2012,06-2012,08-2012,10-2012,12-2012,02-2013,04-2013,06-2013,08-2013,10-2013,12-2013,02-2014,04-2014,06-2014,08-2014,10-2014,12-2014,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
5006,0.20639732408453698,0.41379310344827586,0.43162393162393164,0.4052863436123348,0.4364406779661017,0.49159663865546216,0.5327868852459017,0.5122950819672131,0.42276422764227645,0.3821138211382114,0.3237704918032787,0.32926829268292684,0.31048387096774194,0.27125506072874495,0.2289156626506024,0.2350597609561753,0.21011673151750973,0.26356589147286824,0.29961089494163423,0.2813688212927757,0.25660377358490566,0.2379182156133829,0.23308270676691728,0.23880597014925373,0.2111111111111111,0.208955223880597,0.19330855018587362,0.1590909090909091,0.16216216216216217,0.15953307392996108,0.16538461538461538,0.16412213740458015,0.16538461538461538,0.12878787878787878,0.12213740458015267,0.12595419847328243,0.10344827586206896,0.1111111111111111,0.10305343511450382,0.08015267175572519,0.05813953488372093,0.05303030303030303,0.026615969581749048,0.022988505747126436,0.01953125,0.01556420233463035,0.007722007722007722,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003937007874015748,0.003952569169960474,0.00784313725490196,0.011627906976744186,0.015810276679841896,0.01984126984126984,0.028455284552845527,0.04780876494023904,0.056,0.06827309236947791,0.07114624505928854,0.07539682539682539,0.08333333333333333,0.0984251968503937,0.10038610038610038,0.1111111111111111
7082,0.166602396575036,0.4675324675324675,0.4759825327510917,0.48,0.4977973568281938,0.49130434782608695,0.48695652173913045,0.40611353711790393,0.34497816593886466,0.28820960698689957,0.2183406113537118,0.18421052631578946,0.18695652173913044,0.1615720524017467,0.13333333333333333,0.12053571428571429,0.1013215859030837,0.1013215859030837,0.1013215859030837,0.09649122807017543,0.1038961038961039,0.08547008547008547,0.10084033613445378,0.10460251046025104,0.1228813559322034,0.1276595744680851,0.10434782608695652,0.0811965811965812,0.07456140350877193,0.05829596412556054,0.036036036036036036,0.02631578947368421,0.026200873362445413,0.02127659574468085,0.029661016949152543,0.046413502109704644,0.05063291139240506,0.05106382978723404,0.060085836909871244,0.04721030042918455,0.042735042735042736,0.042735042735042736,0.03765690376569038,0.04184100418410042,0.03292181069958848,0.029166666666666667,0.02880658436213992,0.024793388429752067,0.029045643153526972,0.024896265560165973,0.037037037037037035,0.0411522633744856,0.04132231404958678,0.05785123966942149,0.0653061224489796,0.088,0.09126984126984126,0.10236220472440945,0.12109375,0.14285714285714285,0.1556420233463035,0.15953307392996108,0.1517509727626459,0.1423076923076923,0.12030075187969924,0.13793103448275862,0.1411764705882353,0.13725490196078433,0.112,0.08764940239043825,0.0933852140077821,0.08494208494208494,0.09195402298850575,0.09125475285171103,0.0830188679245283,0.07279693486590039,0.08267716535433071,0.09090909090909091,0.09090909090909091
1185,0.18638761581969396,0.5082644628099173,0.4788135593220339,0.4334763948497854,0.41452991452991456,0.3888888888888889,0.3855932203389831,0.325,0.23868312757201646,0.17842323651452283,0.1589958158995816,0.1487603305785124,0.1652892561983471,0.14522821576763487,0.15546218487394958,0.12345679012345678,0.12757201646090535,0.13934426229508196,0.1306122448979592,0.13524590163934427,0.15637860082304528,0.1557377049180328,0.1721311475409836,0.1638655462184874,0.14163090128755365,0.12554112554112554,0.11587982832618025,0.10256410256410256,0.1134453781512605,0.1440677966101695,0.13733905579399142,0.13793103448275862,0.11864406779661017,0.10504201680672269,0.1078838174273859,0.08641975308641975,0.0823045267489712,0.05508474576271186,0.04310344827586207,0.034482758620689655,0.034782608695652174,0.03056768558951965,0.021551724137931036,0.021367521367521368,0.01694915254237288,0.01702127659574468,0.01652892561983471,0.012096774193548387,0.00796812749003984,0.008064516129032258,0.008064516129032258,0.004032258064516129,0.0040650406504065045,0.008264462809917356,0.012396694214876033,0.0125,0.012295081967213115,0.016129032258064516,0.004,0.004048582995951417,0.004149377593360996,0.00411522633744856,0.0,0.0,0.0,0.0,0.0,0.00398406374501992,0.007874015748031496,0.01593625498007968,0.016260162601626018,0.036585365853658534,0.040160642570281124,0.05220883534136546,0.06,0.06274509803921569,0.07539682539682539,0.10358565737051793,0.14457831325301204
268,0.177435217745369,0.4767932489451477,0.4672489082969432,0.45132743362831856,0.375,0.375,0.36324786324786323,0.3391304347826087,0.2925764192139738,0.24347826086956523,0.19313304721030042,0.19574468085106383,0.1826086956521739,0.1581196581196581,0.15254237288135594,0.13793103448275862,0.11965811965811966,0.1111111111111111,0.09282700421940929,0.100418410041841,0.09053497942386832,0.08298755186721991,0.08196721311475409,0.07883817427385892,0.06611570247933884,0.05,0.04149377593360996,0.03292181069958848,0.04564315352697095,0.03375527426160337,0.04219409282700422,0.04938271604938271,0.0423728813559322,0.034482758620689655,0.030303030303030304,0.030042918454935622,0.03418803418803419,0.03389830508474576,0.025210084033613446,0.036734693877551024,0.02834008097165992,0.024489795918367346,0.020161290322580645,0.016,0.012295081967213115,0.00819672131147541,0.008130081300813009,0.008130081300813009,0.015748031496062992,0.028112449799196786,0.0326530612244898,0.0411522633744856,0.08695652173913043,0.12062256809338522,0.16793893129770993,0.19245283018867926,0.20454545454545456,0.19318181818181818,0.20522388059701493,0.21292775665399238,0.17490494296577946,0.14885496183206107,0.12167300380228137,0.10305343511450382,0.09615384615384616,0.09125475285171103,0.10780669144981413,0.1,0.09056603773584905,0.07003891050583658,0.05813953488372093,0.05791505791505792,0.0546875,0.03543307086614173,0.03225806451612903,0.02834008097165992,0.02834008097165992,0.02857142857142857,0.02032520325203252
3131,0.16406136732548499,0.46122448979591835,0.491869918699187,0.44129554655870445,0.42386831275720166,0.4100418410041841,0.39574468085106385,0.3644067796610169,0.3305084745762712,0.2605042016806723,0.200836820083682,0.20491803278688525,0.20816326530612245,0.1862348178137652,0.1686746987951807,0.1541501976284585,0.14285714285714285,0.12903225806451613,0.11067193675889328,0.07509881422924901,0.07661290322580645,0.0653061224489796,0.08298755186721991,0.09583333333333334,0.09465020576131687,0.08064516129032258,0.07661290322580645,0.0642570281124498,0.05555555555555555,0.05952380952380952,0.04838709677419355,0.048,0.04526748971193416,0.06072874493927125,0.07024793388429752,0.088,0.10121457489878542,0.08502024291497975,0.10483870967741936,0.1015625,0.08433734939759036,0.08870967741935484,0.07692307692307693,0.08536585365853659,0.08571428571428572,0.07755102040816327,0.07377049180327869,0.08196721311475409,0.07661290322580645,0.08032128514056225,0.08906882591093117,0.11382113821138211,0.12244897959183673,0.13580246913580246,0.16326530612244897,0.18218623481781376,0.1746031746031746,0.1700404858299595,0.16129032258064516,0.13306451612903225,0.128,0.1067193675889328,0.08764940239043825,0.0642570281124498,0.06324110671936758,0.05078125,0.047244094488188976,0.03187250996015936,0.028,0.03614457831325301,0.03643724696356275,0.0326530612244898,0.028455284552845527,0.024691358024691357,0.024193548387096774,0.028688524590163935,0.0326530612244898,0.032520325203252036,0.03292181069958848
7669,0.178107912355335,0.38524590163934425,0.3881856540084388,0.44813278008298757,0.43089430894308944,0.444,0.4085603112840467,0.40234375,0.33852140077821014,0.29069767441860467,0.25882352941176473,0.2857142857142857,0.265625,0.24015748031496062,0.21011673151750973,0.18604651162790697,0.17110266159695817,0.17870722433460076,0.16538461538461538,0.14885496183206107,0.11583011583011583,0.12547528517110265,0.13409961685823754,0.1590909090909091,0.1801470588235294,0.19402985074626866,0.17735849056603772,0.16417910447761194,0.1553030303030303,0.11363636363636363,0.08270676691729323,0.05223880597014925,0.04477611940298507,0.03731343283582089,0.03717472118959108,0.04477611940298507,0.07169811320754717,0.07575757575757576,0.07575757575757576,0.07169811320754717,0.06766917293233082,0.045112781954887216,0.052434456928838954,0.05223880597014925,0.026217228464419477,0.01858736059479554,0.014814814814814815,0.01858736059479554,0.018656716417910446,0.019011406844106463,0.02631578947368421,0.023255813953488372,0.054474708171206226,0.08560311284046693,0.11494252873563218,0.1183206106870229,0.13409961685823754,0.13257575757575757,0.17870722433460076,0.19850187265917604,0.22264150943396227,0.21705426356589147,0.20463320463320464,0.18146718146718147,0.18181818181818182,0.17490494296577946,0.19540229885057472,0.19696969696969696,0.1596958174904943,0.14885496183206107,0.16030534351145037,0.16666666666666666,0.17307692307692307,0.1417624521072797,0.1417624521072797,0.11406844106463879,0.10566037735849057,0.09056603773584905,0.08365019011406843
7854,0.0850509834010154,0.2265625,0.2140077821011673,0.1968503937007874,0.152,0.17131474103585656,0.18548387096774194,0.1885245901639344,0.1862348178137652,0.152,0.13043478260869565,0.12403100775193798,0.10424710424710425,0.07604562737642585,0.08846153846153847,0.06367041198501873,0.06130268199233716,0.04230769230769231,0.030534351145038167,0.02702702702702703,0.03076923076923077,0.03065134099616858,0.023076923076923078,0.011583011583011582,0.011538461538461539,0.011627906976744186,0.007692307692307693,0.0038314176245210726,0.0038910505836575876,0.007692307692307693,0.011673151750972763,0.011583011583011582,0.011673151750972763,0.01171875,0.01171875,0.01532567049808429,0.022727272727272728,0.026217228464419477,0.03383458646616541,0.03745318352059925,0.03773584905660377,0.053231939163498096,0.07604562737642585,0.05725190839694656,0.053231939163498096,0.05343511450381679,0.03802281368821293,0.03787878787878788,0.027131782945736434,0.027559055118110236,0.01556420233463035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.011494252873563218,0.022988505747126436,0.022900763358778626,0.022556390977443608,0.022727272727272728,0.022813688212927757,0.02631578947368421,0.026515151515151516
7096,0.0783512336900458,0.08333333333333333,0.10526315789473684,0.12,0.1222707423580786,0.11894273127753303,0.11607142857142858,0.1031390134529148,0.08071748878923767,0.07174887892376682,0.06550218340611354,0.06956521739130435,0.06493506493506493,0.07391304347826087,0.06837606837606838,0.05531914893617021,0.05627705627705628,0.04405286343612335,0.05652173913043478,0.04824561403508772,0.04932735426008968,0.04504504504504504,0.044444444444444446,0.034482758620689655,0.04310344827586207,0.03347280334728033,0.03418803418803419,0.021739130434782608,0.030434782608695653,0.03418803418803419,0.03524229074889868,0.02631578947368421,0.021367521367521368,0.021367521367521368,0.0211864406779661,0.021367521367521368,0.024793388429752067,0.02074688796680498,0.020491803278688523,0.02040816326530612,0.020242914979757085,0.012295081967213115,0.016260162601626018,0.012244897959183673,0.012345679012345678,0.012448132780082987,0.01646090534979424,0.01639344262295082,0.012145748987854251,0.008097165991902834,0.004032258064516129,0.004,0.008032128514056224,0.02032520325203252,0.02032520325203252,0.02032520325203252,0.020161290322580645,0.020161290322580645,0.024,0.024390243902439025,0.020161290322580645,0.011904761904761904,0.015503875968992248,0.011673151750972763,0.015625,0.019305019305019305,0.01171875,0.01568627450980392,0.019762845849802372,0.02,0.024,0.031746031746031744,0.03529411764705882,0.0311284046692607,0.04296875,0.045454545454545456,0.049429657794676805,0.05263157894736842,0.057034220532319393
2696,0.187860525719589,0.3858267716535433,0.4189723320158103,0.4493927125506073,0.452,0.48616600790513836,0.4901185770750988,0.43951612903225806,0.372,0.272,0.22,0.21370967741935484,0.2261904761904762,0.19367588932806323,0.16,0.14056224899598393,0.12704918032786885,0.12903225806451613,0.116,0.10236220472440945,0.109375,0.13513513513513514,0.14728682170542637,0.16015625,0.15748031496062992,0.14960629921259844,0.1274131274131274,0.10588235294117647,0.07936507936507936,0.06324110671936758,0.06719367588932806,0.06,0.05622489959839357,0.056,0.044897959183673466,0.04032258064516129,0.05241935483870968,0.04878048780487805,0.044897959183673466,0.04081632653061224,0.04048582995951417,0.028688524590163935,0.020491803278688523,0.016129032258064516,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041841004184100415,0.004098360655737705,0.004048582995951417,0.004032258064516129,0.004,0.004166666666666667,0.00411522633744856,0.0,0.0,0.0,0.008130081300813009,0.008032128514056224,0.008064516129032258,0.008064516129032258,0.008032128514056224,0.0040650406504065045,0.012,0.012145748987854251,0.02032520325203252,0.020161290322580645,0.01639344262295082,0.01680672268907563,0.029787234042553193,0.029787234042553193,0.029535864978902954
7123,0.166861427680124,0.467680608365019,0.43410852713178294,0.45038167938931295,0.41379310344827586,0.4092664092664093,0.4367816091954023,0.375,0.30943396226415093,0.26136363636363635,0.22813688212927757,0.20676691729323307,0.24436090225563908,0.23308270676691728,0.21839080459770116,0.203125,0.176,0.13095238095238096,0.12449799196787148,0.09716599190283401,0.08064516129032258,0.06967213114754098,0.06967213114754098,0.04918032786885246,0.036734693877551024,0.024193548387096774,0.020161290322580645,0.016129032258064516,0.016129032258064516,0.011904761904761904,0.015810276679841896,0.015873015873015872,0.015810276679841896,0.023529411764705882,0.023255813953488372,0.015625,0.019762845849802372,0.016129032258064516,0.016260162601626018,0.024390243902439025,0.024291497975708502,0.024390243902439025,0.02032520325203252,0.02040816326530612,0.01646090534979424,0.012448132780082987,0.012345679012345678,0.012295081967213115,0.02109704641350211,0.034334763948497854,0.03389830508474576,0.04700854700854701,0.047619047619047616,0.044444444444444446,0.03982300884955752,0.017391304347826087,0.017316017316017316,0.013100436681222707,0.013215859030837005,0.013100436681222707,0.008620689655172414,0.004219409282700422,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.008064516129032258,0.016129032258064516,0.028225806451612902,0.02834008097165992,0.035856573705179286,0.044,0.05622489959839357,0.07936507936507936,0.1067193675889328,0.1349206349206349
1122,0.101932169822976,0.2619047619047619,0.3033175355450237,0.28640776699029125,0.3018867924528302,0.3188405797101449,0.3103448275862069,0.26732673267326734,0.23645320197044334,0.21634615384615385,0.17703349282296652,0.17061611374407584,0.1523809523809524,0.13942307692307693,0.10837438423645321,0.10837438423645321,0.0975609756097561,0.09569377990430622,0.09433962264150944,0.08056872037914692,0.061611374407582936,0.06542056074766354,0.05116279069767442,0.041474654377880185,0.041666666666666664,0.0410958904109589,0.04054054054054054,0.0319634703196347,0.0228310502283105,0.018604651162790697,0.0228310502283105,0.027149321266968326,0.02727272727272727,0.03619909502262444,0.03669724770642202,0.03167420814479638,0.03139013452914798,0.02262443438914027,0.0228310502283105,0.0228310502283105,0.017857142857142856,0.013574660633484163,0.013513513513513514,0.008849557522123894,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035842293906810036,0.0034965034965034965,0.003484320557491289,0.0034482758620689655,0.003424657534246575,0.006802721088435374,0.006944444444444444,0.006896551724137931,0.01048951048951049,0.014035087719298246,0.014285714285714285,0.014388489208633094,0.010869565217391304
7305,0.11127454530797001,0.30165289256198347,0.3319327731092437,0.3445378151260504,0.3469387755102041,0.3551020408163265,0.32388663967611336,0.3130081300813008,0.2891566265060241,0.2530612244897959,0.2217573221757322,0.16666666666666666,0.1350210970464135,0.10970464135021098,0.07627118644067797,0.0794979079497908,0.06198347107438017,0.05785123966942149,0.07112970711297072,0.06722689075630252,0.055793991416309016,0.05106382978723404,0.04184100418410042,0.03319502074688797,0.04184100418410042,0.03361344537815126,0.03333333333333333,0.0411522633744856,0.03292181069958848,0.0326530612244898,0.04564315352697095,0.04583333333333333,0.041666666666666664,0.04583333333333333,0.05,0.046413502109704644,0.05627705627705628,0.05194805194805195,0.044444444444444446,0.04035874439461883,0.04,0.04035874439461883,0.02666666666666667,0.013392857142857142,0.017699115044247787,0.022222222222222223,0.017937219730941704,0.02252252252252252,0.026905829596412557,0.021645021645021644,0.017467248908296942,0.017167381974248927,0.008658008658008658,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.004329004329004329,0.008583690987124463,0.008695652173913044,0.008658008658008658,0.013452914798206279,0.01762114537444934,0.026200873362445413,0.021834061135371178,0.0211864406779661,0.01694915254237288,0.02145922746781116,0.021739130434782608,0.02575107296137339,0.012875536480686695,0.012605042016806723,0.012658227848101266,0.020491803278688523,0.024489795918367346,0.0321285140562249,0.032
5857,0.0856956868839916,0.27238805970149255,0.26436781609195403,0.23809523809523808,0.1976284584980237,0.1867704280155642,0.19305019305019305,0.1969111969111969,0.17424242424242425,0.17045454545454544,0.14232209737827714,0.12222222222222222,0.11397058823529412,0.08394160583941605,0.06498194945848375,0.046263345195729534,0.036101083032490974,0.03237410071942446,0.02867383512544803,0.02909090909090909,0.02909090909090909,0.02857142857142857,0.035842293906810034,0.04659498207885305,0.05776173285198556,0.06498194945848375,0.06204379562043796,0.05925925925925926,0.05639097744360902,0.05185185185185185,0.045283018867924525,0.033582089552238806,0.02631578947368421,0.011320754716981131,0.003787878787878788,0.011406844106463879,0.018867924528301886,0.022556390977443608,0.0149812734082397,0.014925373134328358,0.018656716417910446,0.018867924528301886,0.02214022140221402,0.018867924528301886,0.019083969465648856,0.026515151515151516,0.030418250950570342,0.03787878787878788,0.03861003861003861,0.04263565891472868,0.04330708661417323,0.046511627906976744,0.043137254901960784,0.047058823529411764,0.04247104247104247,0.03875968992248062,0.03543307086614173,0.03501945525291829,0.02681992337164751,0.01953125,0.023166023166023165,0.01171875,0.011627906976744186,0.015873015873015872,0.016129032258064516,0.01639344262295082,0.01639344262295082,0.01646090534979424,0.012552301255230125,0.012875536480686695,0.008547008547008548,0.00847457627118644,0.01276595744680851,0.012552301255230125,0.012711864406779662,0.01694915254237288,0.02145922746781116,0.02127659574468085,0.02553191489361702
2652,0.0821322831849102,0.27800829875518673,0.2719665271966527,0.2791666666666667,0.2815126050420168,0.3020408163265306,0.2786885245901639,0.2581967213114754,0.2388663967611336,0.19183673469387755,0.16260162601626016,0.14056224899598393,0.13253012048192772,0.1111111111111111,0.10887096774193548,0.10358565737051793,0.096,0.10080645161290322,0.08571428571428572,0.0778688524590164,0.06557377049180328,0.058091286307053944,0.045454545454545456,0.0375,0.038135593220338986,0.03418803418803419,0.029288702928870293,0.01694915254237288,0.01694915254237288,0.029661016949152543,0.0379746835443038,0.03829787234042553,0.03017241379310345,0.03125,0.036036036036036036,0.03211009174311927,0.04090909090909091,0.04484304932735426,0.04035874439461883,0.03587443946188341,0.044642857142857144,0.04888888888888889,0.05106382978723404,0.0502092050209205,0.05042016806722689,0.05084745762711865,0.04132231404958678,0.04602510460251046,0.04583333333333333,0.04602510460251046,0.029411764705882353,0.03418803418803419,0.03765690376569038,0.03361344537815126,0.02586206896551724,0.0211864406779661,0.03765690376569038,0.028688524590163935,0.0321285140562249,0.024096385542168676,0.03319502074688797,0.032388663967611336,0.036885245901639344,0.036290322580645164,0.031496062992125984,0.023622047244094488,0.02,0.015625,0.01984126984126984,0.015625,0.015625,0.022727272727272728,0.02888086642599278,0.028368794326241134,0.03571428571428571,0.03558718861209965,0.04642857142857143,0.06028368794326241,0.06761565836298933
8006,0.1558526817651,0.39759036144578314,0.40562248995983935,0.43824701195219123,0.4453125,0.4163424124513619,0.3700787401574803,0.35714285714285715,0.2627450980392157,0.233201581027668,0.18,0.16015625,0.14682539682539683,0.12549019607843137,0.11155378486055777,0.11904761904761904,0.11740890688259109,0.11336032388663968,0.13414634146341464,0.12598425196850394,0.096,0.08502024291497975,0.055776892430278883,0.04365079365079365,0.024,0.020161290322580645,0.01968503937007874,0.011857707509881422,0.01593625498007968,0.011904761904761904,0.016194331983805668,0.016129032258064516,0.016,0.027777777777777776,0.04032258064516129,0.056910569105691054,0.07317073170731707,0.08064516129032258,0.0823045267489712,0.0931174089068826,0.11462450592885376,0.11811023622047244,0.11553784860557768,0.11507936507936507,0.11764705882352941,0.10317460317460317,0.0859375,0.08764940239043825,0.08627450980392157,0.07936507936507936,0.07936507936507936,0.09375,0.10196078431372549,0.11155378486055777,0.1583011583011583,0.17254901960784313,0.18110236220472442,0.17716535433070865,0.1976284584980237,0.192,0.196,0.21031746031746032,0.1857707509881423,0.18,0.1976284584980237,0.16600790513833993,0.1626984126984127,0.16015625,0.15748031496062992,0.1828793774319066,0.19305019305019305,0.1984732824427481,0.22180451127819548,0.22878228782287824,0.22592592592592592,0.22592592592592592,0.24723247232472326,0.25925925925925924,0.2773722627737226
518,0.156748097616946,0.43776824034334766,0.4406779661016949,0.4406779661016949,0.4369747899159664,0.43209876543209874,0.42857142857142855,0.38114754098360654,0.3534136546184739,0.308,0.2619047619047619,0.22709163346613545,0.18604651162790697,0.17254901960784313,0.15891472868217055,0.16279069767441862,0.1660377358490566,0.13636363636363635,0.15,0.13178294573643412,0.14728682170542637,0.14785992217898833,0.171875,0.19291338582677164,0.19607843137254902,0.21153846153846154,0.21839080459770116,0.18702290076335878,0.18846153846153846,0.1717557251908397,0.16731517509727625,0.1541501976284585,0.12749003984063745,0.11693548387096774,0.1214574898785425,0.11553784860557768,0.10483870967741936,0.09090909090909091,0.06329113924050633,0.07083333333333333,0.06172839506172839,0.06584362139917696,0.056451612903225805,0.052,0.044,0.04048582995951417,0.040983606557377046,0.04065040650406504,0.04602510460251046,0.04918032786885246,0.04602510460251046,0.05371900826446281,0.04048582995951417,0.032520325203252036,0.04878048780487805,0.04918032786885246,0.048582995951417005,0.05220883534136546,0.060240963855421686,0.08032128514056225,0.092,0.09411764705882353,0.09765625,0.09652509652509653,0.11196911196911197,0.11538461538461539,0.10465116279069768,0.10465116279069768,0.09689922480620156,0.10236220472440945,0.099601593625498,0.09126984126984126,0.10077519379844961,0.09230769230769231,0.09266409266409266,0.10116731517509728,0.09615384615384616,0.10077519379844961,0.09652509652509653
8827,0.195776034175651,0.28444444444444444,0.26339285714285715,0.27111111111111114,0.2838427947598253,0.29646017699115046,0.38095238095238093,0.40948275862068967,0.3706896551724138,0.34763948497854075,0.3218884120171674,0.3432203389830508,0.3277310924369748,0.2869198312236287,0.25523012552301255,0.19583333333333333,0.16942148760330578,0.1440329218106996,0.13991769547325103,0.1111111111111111,0.10416666666666667,0.08786610878661087,0.07851239669421488,0.07563025210084033,0.07053941908713693,0.068,0.06374501992031872,0.06374501992031872,0.05668016194331984,0.04564315352697095,0.045454545454545456,0.044897959183673466,0.04878048780487805,0.048582995951417005,0.032520325203252036,0.024291497975708502,0.024390243902439025,0.032388663967611336,0.02032520325203252,0.028688524590163935,0.03278688524590164,0.036734693877551024,0.06147540983606557,0.060240963855421686,0.056,0.07228915662650602,0.08032128514056225,0.07661290322580645,0.06854838709677419,0.06451612903225806,0.052845528455284556,0.04897959183673469,0.04526748971193416,0.04878048780487805,0.04938271604938271,0.06097560975609756,0.0728744939271255,0.08267716535433071,0.09055118110236221,0.09163346613545817,0.11673151750972763,0.11538461538461539,0.09727626459143969,0.08108108108108109,0.06060606060606061,0.05747126436781609,0.034482758620689655,0.019455252918287938,0.01556420233463035,0.007874015748031496,0.00390625,0.0037593984962406013,0.007518796992481203,0.011152416356877323,0.014925373134328358,0.01893939393939394,0.023346303501945526,0.023346303501945526,0.03474903474903475
7684,0.12781710191047801,0.32653061224489793,0.3497942386831276,0.3512396694214876,0.3445378151260504,0.35294117647058826,0.35344827586206895,0.34334763948497854,0.2777777777777778,0.21120689655172414,0.18828451882845187,0.1487603305785124,0.13765182186234817,0.11522633744855967,0.0942622950819672,0.06048387096774194,0.05976095617529881,0.06772908366533864,0.07086614173228346,0.07905138339920949,0.07751937984496124,0.08171206225680934,0.058823529411764705,0.05622489959839357,0.048,0.036585365853658534,0.028455284552845527,0.012244897959183673,0.00816326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633744856,0.00411522633744856,0.016666666666666666,0.02127659574468085,0.0211864406779661,0.02575107296137339,0.026200873362445413,0.03111111111111111,0.021929824561403508,0.017543859649122806,0.017391304347826087,0.0211864406779661,0.01282051282051282,0.00851063829787234,0.00847457627118644,0.00851063829787234,0.008403361344537815,0.004291845493562232,0.00847457627118644,0.00823045267489712,0.012295081967213115,0.012048192771084338,0.012,0.012,0.01984126984126984,0.01984126984126984,0.023166023166023165,0.019157088122605363,0.019083969465648856,0.019083969465648856,0.0234375,0.023166023166023165,0.023255813953488372,0.019305019305019305,0.019083969465648856,0.015444015444015444,0.019157088122605363,0.019011406844106463,0.026717557251908396,0.03875968992248062,0.0390625,0.05928853754940711,0.07114624505928854,0.0859375
2697,0.14322896695812198,0.29910714285714285,0.2825112107623318,0.31363636363636366,0.31797235023041476,0.3409090909090909,0.38565022421524664,0.36199095022624433,0.3141592920353982,0.28444444444444444,0.23580786026200873,0.1810344827586207,0.1471861471861472,0.12121212121212122,0.0782608695652174,0.04680851063829787,0.04680851063829787,0.03375527426160337,0.04602510460251046,0.0423728813559322,0.04680851063829787,0.03862660944206009,0.043478260869565216,0.05286343612334802,0.048458149779735685,0.044444444444444446,0.039647577092511016,0.056768558951965066,0.05263157894736842,0.05194805194805195,0.039473684210526314,0.017467248908296942,0.017467248908296942,0.017316017316017316,0.004310344827586207,0.004347826086956522,0.0,0.004291845493562232,0.004347826086956522,0.004347826086956522,0.00851063829787234,0.016666666666666666,0.016597510373443983,0.0205761316872428,0.01652892561983471,0.01646090534979424,0.02074688796680498,0.020833333333333332,0.016666666666666666,0.0163265306122449,0.012345679012345678,0.012244897959183673,0.00819672131147541,0.00411522633744856,0.004032258064516129,0.00796812749003984,0.0078125,0.01171875,0.011538461538461539,0.015625,0.015503875968992248,0.022988505747126436,0.02702702702702703,0.031007751937984496,0.05019305019305019,0.058365758754863814,0.06538461538461539,0.060836501901140684,0.06319702602230483,0.055350553505535055,0.05818181818181818,0.06859205776173286,0.08928571428571429,0.08833922261484099,0.09059233449477352,0.09342560553633218,0.11409395973154363,0.10855263157894737,0.1
4201,0.140955168328946,0.3611111111111111,0.36475409836065575,0.3514644351464435,0.33472803347280333,0.29918032786885246,0.2551440329218107,0.2396694214876033,0.2459016393442623,0.2301255230125523,0.17391304347826086,0.12663755458515283,0.11864406779661017,0.10126582278481013,0.09663865546218488,0.09623430962343096,0.10460251046025104,0.11666666666666667,0.12448132780082988,0.1115702479338843,0.11618257261410789,0.13306451612903225,0.14624505928853754,0.1532258064516129,0.15510204081632653,0.14107883817427386,0.12396694214876033,0.1228813559322034,0.1111111111111111,0.10964912280701754,0.11739130434782609,0.10434782608695652,0.10344827586206896,0.09051724137931035,0.06086956521739131,0.06302521008403361,0.058823529411764705,0.05531914893617021,0.043859649122807015,0.05309734513274336,0.04932735426008968,0.044642857142857144,0.04054054054054054,0.039647577092511016,0.026200873362445413,0.004347826086956522,0.0,0.004347826086956522,0.008547008547008548,0.008620689655172414,0.00847457627118644,0.00847457627118644,0.012552301255230125,0.012605042016806723,0.012605042016806723,0.012244897959183673,0.004098360655737705,0.00411522633744856,0.004081632653061225,0.004032258064516129,0.00398406374501992,0.007905138339920948,0.007874015748031496,0.01171875,0.011538461538461539,0.015209125475285171,0.015037593984962405,0.011583011583011582,0.015384615384615385,0.015444015444015444,0.019230769230769232,0.015384615384615385,0.019230769230769232,0.011450381679389313,0.015267175572519083,0.022556390977443608,0.03018867924528302,0.03333333333333333,0.051470588235294115
