Random Generator,bet,02-2006,04-2006,06-2006,08-2006,10-2006,12-2006,02-2007,04-2007,06-2007,08-2007,10-2007,12-2007,02-2008,04-2008,06-2008,08-2008,10-2008,12-2008,02-2009,04-2009,06-2009,08-2009,10-2009,12-2009,02-2010,04-2010,06-2010,08-2010,10-2010,12-2010,02-2011,04-2011,06-2011,08-2011,10-2011,12-2011,02-2012,04-2012,06-2012,08-2012,10-2012,12-2012,02-2013,04-2013,06-2013,08-2013,10-2013,12-2013,02-2014,04-2014,06-2014,08-2014,10-2014,12-2014,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
3632,0.194893456005957,0.4775510204081633,0.46122448979591835,0.42971887550200805,0.416,0.3902439024390244,0.36254980079681276,0.3008130081300813,0.21951219512195122,0.15040650406504066,0.12955465587044535,0.11428571428571428,0.09716599190283401,0.06504065040650407,0.05785123966942149,0.0371900826446281,0.0326530612244898,0.02857142857142857,0.04819277108433735,0.051181102362204724,0.05928853754940711,0.06910569105691057,0.07228915662650602,0.06557377049180328,0.08196721311475409,0.07024793388429752,0.07468879668049792,0.0931174089068826,0.07258064516129033,0.06557377049180328,0.06198347107438017,0.05371900826446281,0.05263157894736842,0.05241935483870968,0.06584362139917696,0.0823045267489712,0.08196721311475409,0.07346938775510205,0.08298755186721991,0.075,0.08571428571428572,0.0823045267489712,0.0912863070539419,0.075,0.06147540983606557,0.06827309236947791,0.05952380952380952,0.06,0.06374501992031872,0.06349206349206349,0.044,0.036,0.027777777777777776,0.028,0.027559055118110236,0.0196078431372549,0.01937984496124031,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0078125,0.0078125,0.0078125,0.0078125,0.011904761904761904,0.016,0.01593625498007968,0.019762845849802372,0.01593625498007968,0.01593625498007968,0.019762845849802372,0.027559055118110236,0.02766798418972332,0.046511627906976744,0.04230769230769231,0.054474708171206226,0.06201550387596899,0.07364341085271318,0.10852713178294573
6035,0.14790690610534502,0.31718061674008813,0.3039647577092511,0.29464285714285715,0.29777777777777775,0.29017857142857145,0.2857142857142857,0.28444444444444444,0.2590909090909091,0.20089285714285715,0.15,0.12844036697247707,0.1278538812785388,0.1187214611872146,0.1,0.0730593607305936,0.08071748878923767,0.08071748878923767,0.07657657657657657,0.06666666666666667,0.06550218340611354,0.06086956521739131,0.05263157894736842,0.05333333333333334,0.08071748878923767,0.08108108108108109,0.0593607305936073,0.07207207207207207,0.07079646017699115,0.09051724137931035,0.09691629955947137,0.09251101321585903,0.0811965811965812,0.07296137339055794,0.048458149779735685,0.048034934497816595,0.05106382978723404,0.04741379310344827,0.0391304347826087,0.02564102564102564,0.016736401673640166,0.0125,0.0163265306122449,0.024096385542168676,0.03571428571428571,0.04417670682730924,0.044534412955465584,0.04838709677419355,0.05138339920948617,0.06274509803921569,0.05058365758754864,0.0390625,0.03435114503816794,0.029411764705882353,0.02181818181818182,0.021505376344086023,0.025089605734767026,0.014336917562724014,0.01098901098901099,0.01858736059479554,0.02214022140221402,0.022058823529411766,0.018518518518518517,0.018315018315018316,0.022058823529411766,0.02214022140221402,0.010948905109489052,0.014545454545454545,0.010752688172043012,0.007326007326007326,0.014598540145985401,0.018518518518518517,0.032846715328467155,0.04710144927536232,0.05860805860805861,0.06498194945848375,0.07581227436823104,0.07553956834532374,0.07664233576642336,0.07885304659498207,0.053763440860215055,0.06405693950177936,0.08791208791208792,0.0962962962962963,0.11524163568773234
9003,0.17896612316835697,0.36186770428015563,0.36220472440944884,0.38823529411764707,0.3888888888888889,0.390625,0.3684210526315789,0.30916030534351147,0.2595419847328244,0.2230769230769231,0.1590909090909091,0.14772727272727273,0.12121212121212122,0.11026615969581749,0.10606060606060606,0.10112359550561797,0.07279693486590039,0.05363984674329502,0.05343511450381679,0.05426356589147287,0.04263565891472868,0.03571428571428571,0.03614457831325301,0.044534412955465584,0.048582995951417005,0.040983606557377046,0.03557312252964427,0.020242914979757085,0.0163265306122449,0.012195121951219513,0.024390243902439025,0.028112449799196786,0.04081632653061224,0.04526748971193416,0.058333333333333334,0.06147540983606557,0.06827309236947791,0.06048387096774194,0.04938271604938271,0.05668016194331984,0.07377049180327869,0.09274193548387097,0.12598425196850394,0.1541501976284585,0.164,0.1935483870967742,0.21285140562248997,0.2222222222222222,0.25,0.24899598393574296,0.23770491803278687,0.2190082644628099,0.19838056680161945,0.17479674796747968,0.15476190476190477,0.13385826771653545,0.12549019607843137,0.11023622047244094,0.11462450592885376,0.10317460317460317,0.10441767068273092,0.10245901639344263,0.10569105691056911,0.0967741935483871,0.10276679841897234,0.09486166007905138,0.09090909090909091,0.08949416342412451,0.0784313725490196,0.04780876494023904,0.03543307086614173,0.0311284046692607,0.027559055118110236,0.0311284046692607,0.027131782945736434,0.015503875968992248,0.015444015444015444,0.01532567049808429,0.022556390977443608,0.026615969581749048,0.03787878787878788,0.038314176245210725,0.03816793893129771,0.06463878326996197,0.1015625
2219,0.109158213285264,0.2868525896414343,0.27419354838709675,0.26229508196721313,0.24497991967871485,0.2222222222222222,0.21568627450980393,0.18604651162790697,0.16091954022988506,0.15444015444015444,0.1274131274131274,0.12692307692307692,0.12406015037593984,0.0946969696969697,0.07196969696969698,0.09302325581395349,0.08812260536398467,0.078125,0.07392996108949416,0.0703125,0.06177606177606178,0.06563706563706563,0.07251908396946564,0.07462686567164178,0.08921933085501858,0.06741573033707865,0.06273062730627306,0.047619047619047616,0.04727272727272727,0.058823529411764705,0.07380073800738007,0.072992700729927,0.07942238267148015,0.07692307692307693,0.07407407407407407,0.0989010989010989,0.09191176470588236,0.0962962962962963,0.08550185873605948,0.08088235294117647,0.07720588235294118,0.07462686567164178,0.06741573033707865,0.04814814814814815,0.051094890510948905,0.05090909090909091,0.033582089552238806,0.03676470588235294,0.05166051660516605,0.05454545454545454,0.05454545454545454,0.04411764705882353,0.04428044280442804,0.040740740740740744,0.02888086642599278,0.03237410071942446,0.02491103202846975,0.0176678445229682,0.024822695035460994,0.024822695035460994,0.03900709219858156,0.0425531914893617,0.050724637681159424,0.04428044280442804,0.04395604395604396,0.040293040293040296,0.043478260869565216,0.033210332103321034,0.03308823529411765,0.01858736059479554,0.01486988847583643,0.011194029850746268,0.01858736059479554,0.014814814814814815,0.018726591760299626,0.018867924528301886,0.03435114503816794,0.046511627906976744,0.056910569105691054,0.06072874493927125,0.05761316872427984,0.06808510638297872,0.06611570247933884,0.06302521008403361,0.0502092050209205
2240,0.175191254663514,0.35714285714285715,0.36554621848739494,0.35294117647058826,0.375,0.3975409836065574,0.46530612244897956,0.4530612244897959,0.4186991869918699,0.3629032258064516,0.31048387096774194,0.27734375,0.23938223938223938,0.2140077821011673,0.19066147859922178,0.15057915057915058,0.15444015444015444,0.1482889733840304,0.11787072243346007,0.09811320754716982,0.08679245283018867,0.07063197026022305,0.048327137546468404,0.04477611940298507,0.034220532319391636,0.023255813953488372,0.019157088122605363,0.015625,0.011811023622047244,0.004016064257028112,0.004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.00390625,0.003861003861003861,0.00392156862745098,0.0078125,0.00784313725490196,0.0078125,0.011904761904761904,0.01195219123505976,0.01568627450980392,0.023529411764705882,0.027131782945736434,0.027237354085603113,0.03861003861003861,0.04230769230769231,0.04961832061068702,0.050387596899224806,0.04247104247104247,0.04182509505703422,0.03731343283582089,0.04460966542750929,0.056179775280898875,0.056818181818181816,0.05363984674329502,0.06177606177606178,0.054474708171206226,0.04330708661417323,0.05179282868525897,0.052,0.0398406374501992,0.02390438247011952,0.01593625498007968,0.01984126984126984,0.023809523809523808,0.0196078431372549,0.015748031496062992,0.007874015748031496,0.007936507936507936,0.011811023622047244,0.015625,0.01556420233463035,0.007751937984496124,0.007782101167315175,0.007751937984496124,0.011406844106463879,0.01893939393939394
9169,0.0955327655072324,0.28888888888888886,0.25333333333333335,0.22270742358078602,0.23931623931623933,0.23931623931623933,0.2838983050847458,0.26337448559670784,0.2603305785123967,0.24896265560165975,0.21487603305785125,0.20416666666666666,0.17427385892116182,0.16317991631799164,0.12133891213389121,0.11814345991561181,0.1148936170212766,0.09090909090909091,0.0954356846473029,0.08016877637130802,0.07053941908713693,0.06611570247933884,0.06477732793522267,0.05241935483870968,0.04780876494023904,0.032,0.03529411764705882,0.03557312252964427,0.04365079365079365,0.05668016194331984,0.06097560975609756,0.06882591093117409,0.07509881422924901,0.08366533864541832,0.07569721115537849,0.08764940239043825,0.08097165991902834,0.07171314741035857,0.05905511811023622,0.0546875,0.0648854961832061,0.06415094339622641,0.07835820895522388,0.0749063670411985,0.07037037037037037,0.07434944237918216,0.07581227436823104,0.08727272727272728,0.08088235294117647,0.0695970695970696,0.06666666666666667,0.055970149253731345,0.06343283582089553,0.06716417910447761,0.0708955223880597,0.0749063670411985,0.06766917293233082,0.06037735849056604,0.06563706563706563,0.06274509803921569,0.0546875,0.054901960784313725,0.06746031746031746,0.0653061224489796,0.052845528455284556,0.04878048780487805,0.03557312252964427,0.027237354085603113,0.019011406844106463,0.026515151515151516,0.018867924528301886,0.01858736059479554,0.01845018450184502,0.02197802197802198,0.022058823529411766,0.02214022140221402,0.026119402985074626,0.022058823529411766,0.022222222222222223,0.01858736059479554,0.014545454545454545,0.01824817518248175,0.035842293906810034,0.04195804195804196,0.05154639175257732
439,0.159094234951772,0.5691699604743083,0.5703125,0.5653846153846154,0.5265151515151515,0.5283018867924528,0.4734848484848485,0.3938223938223938,0.3463035019455253,0.27734375,0.2196969696969697,0.18352059925093633,0.17509727626459143,0.15057915057915058,0.138996138996139,0.14396887159533073,0.10980392156862745,0.10505836575875487,0.11023622047244094,0.1411764705882353,0.14457831325301204,0.14285714285714285,0.11328125,0.09727626459143969,0.08914728682170543,0.06563706563706563,0.06614785992217899,0.05928853754940711,0.055776892430278883,0.04365079365079365,0.06504065040650407,0.06374501992031872,0.056451612903225805,0.04838709677419355,0.0371900826446281,0.02857142857142857,0.020242914979757085,0.019762845849802372,0.024096385542168676,0.023529411764705882,0.02,0.024,0.03529411764705882,0.039525691699604744,0.044,0.04780876494023904,0.03515625,0.026923076923076925,0.027559055118110236,0.023076923076923078,0.026923076923076925,0.031007751937984496,0.03088803088803089,0.04633204633204633,0.04961832061068702,0.04961832061068702,0.045454545454545456,0.053231939163498096,0.05303030303030303,0.06513409961685823,0.07224334600760456,0.08076923076923077,0.08461538461538462,0.08270676691729323,0.08745247148288973,0.07954545454545454,0.08679245283018867,0.08921933085501858,0.09433962264150944,0.10112359550561797,0.09774436090225563,0.11524163568773234,0.12222222222222222,0.1070110701107011,0.11272727272727273,0.10869565217391304,0.125,0.14760147601476015,0.17454545454545456,0.18115942028985507,0.1962962962962963,0.18726591760299627,0.20446096654275092,0.22180451127819548,0.22348484848484848
1155,0.190427057247143,0.42585551330798477,0.41379310344827586,0.46923076923076923,0.4307692307692308,0.4015444015444015,0.3667953667953668,0.35546875,0.30980392156862746,0.27626459143968873,0.23046875,0.232,0.23107569721115537,0.20883534136546184,0.18,0.168,0.13709677419354838,0.13765182186234817,0.10975609756097561,0.09716599190283401,0.09836065573770492,0.08163265306122448,0.06639004149377593,0.05,0.04680851063829787,0.025,0.025,0.02531645569620253,0.020833333333333332,0.024691358024691357,0.05737704918032787,0.06172839506172839,0.0823045267489712,0.09016393442622951,0.1,0.10080645161290322,0.0931174089068826,0.10121457489878542,0.092,0.084,0.06882591093117409,0.0502092050209205,0.03278688524590164,0.036885245901639344,0.04132231404958678,0.04149377593360996,0.05371900826446281,0.06639004149377593,0.09917355371900827,0.11203319502074689,0.11764705882352941,0.10212765957446808,0.09401709401709402,0.07659574468085106,0.06557377049180328,0.06967213114754098,0.06198347107438017,0.05394190871369295,0.04938271604938271,0.044534412955465584,0.05263157894736842,0.05976095617529881,0.064,0.06557377049180328,0.046413502109704644,0.05042016806722689,0.04938271604938271,0.04938271604938271,0.041666666666666664,0.04526748971193416,0.04048582995951417,0.04743083003952569,0.047619047619047616,0.03875968992248062,0.03937007874015748,0.05555555555555555,0.07228915662650602,0.08366533864541832,0.092,0.11067193675889328,0.10975609756097561,0.10569105691056911,0.11067193675889328,0.11904761904761904,0.12096774193548387
1094,0.0653084462275729,0.13692946058091288,0.14644351464435146,0.14107883817427386,0.1522633744855967,0.15163934426229508,0.16532258064516128,0.1440329218106996,0.1469387755102041,0.13360323886639677,0.09716599190283401,0.09236947791164658,0.07317073170731707,0.04435483870967742,0.036885245901639344,0.02880658436213992,0.02066115702479339,0.012295081967213115,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.004291845493562232,0.004405286343612335,0.004329004329004329,0.004366812227074236,0.004366812227074236,0.004329004329004329,0.004347826086956522,0.0043859649122807015,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.004329004329004329,0.008771929824561403,0.013215859030837005,0.012987012987012988,0.01293103448275862,0.01293103448275862,0.01276595744680851,0.012345679012345678,0.00823045267489712,0.0041841004184100415,0.0041841004184100415,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.004016064257028112,0.004048582995951417,0.004032258064516129,0.003968253968253968,0.003968253968253968,0.007905138339920948,0.007782101167315175,0.007874015748031496,0.007936507936507936,0.00796812749003984,0.004,0.004048582995951417,0.004,0.00398406374501992,0.004,0.008,0.015748031496062992,0.015444015444015444,0.015209125475285171,0.018867924528301886,0.026515151515151516,0.026615969581749048,0.034220532319391636,0.029411764705882353,0.025735294117647058,0.01858736059479554,0.018796992481203006,0.018726591760299626,0.014760147601476014
3673,0.155193047225475,0.44715447154471544,0.4567901234567901,0.4765957446808511,0.45901639344262296,0.43951612903225806,0.3877551020408163,0.3562753036437247,0.3092369477911647,0.26877470355731226,0.23265306122448978,0.20081967213114754,0.1774193548387097,0.18951612903225806,0.1440329218106996,0.13865546218487396,0.12033195020746888,0.10743801652892562,0.11934156378600823,0.1322314049586777,0.11203319502074689,0.10330578512396695,0.11297071129707113,0.10256410256410256,0.09361702127659574,0.1087866108786611,0.10638297872340426,0.10638297872340426,0.1078838174273859,0.09917355371900827,0.09504132231404959,0.0875,0.09016393442622951,0.08196721311475409,0.07407407407407407,0.0778688524590164,0.0942622950819672,0.0743801652892562,0.07916666666666666,0.06557377049180328,0.05761316872427984,0.05785123966942149,0.06611570247933884,0.07563025210084033,0.06302521008403361,0.059322033898305086,0.08860759493670886,0.10504201680672269,0.11618257261410789,0.12863070539419086,0.11570247933884298,0.1078838174273859,0.12863070539419086,0.13865546218487396,0.13934426229508196,0.12863070539419086,0.13278008298755187,0.12448132780082988,0.12295081967213115,0.13445378151260504,0.14285714285714285,0.09876543209876543,0.09836065573770492,0.07883817427385892,0.06694560669456066,0.06967213114754098,0.05622489959839357,0.036585365853658534,0.024489795918367346,0.020491803278688523,0.036734693877551024,0.053497942386831275,0.06995884773662552,0.06147540983606557,0.06504065040650407,0.07692307692307693,0.08870967741935484,0.08695652173913043,0.09411764705882353,0.08396946564885496,0.07421875,0.05813953488372093,0.046153846153846156,0.04247104247104247,0.03861003861003861
2560,0.123280920606339,0.1608695652173913,0.1829787234042553,0.1645021645021645,0.20346320346320346,0.21008403361344538,0.23628691983122363,0.2175732217573222,0.20920502092050208,0.20416666666666666,0.19838056680161945,0.19433198380566802,0.17131474103585656,0.14,0.124,0.10526315789473684,0.09016393442622951,0.07818930041152264,0.07983193277310924,0.07083333333333333,0.06639004149377593,0.06584362139917696,0.04897959183673469,0.049586776859504134,0.06198347107438017,0.04201680672268908,0.036734693877551024,0.04081632653061224,0.04,0.031746031746031744,0.03488372093023256,0.03488372093023256,0.023255813953488372,0.0234375,0.011857707509881422,0.015625,0.01171875,0.011811023622047244,0.011857707509881422,0.012244897959183673,0.00816326530612245,0.00816326530612245,0.004,0.003937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003952569169960474,0.00398406374501992,0.007874015748031496,0.011583011583011582,0.011363636363636364,0.011320754716981131,0.011494252873563218,0.011811023622047244,0.011764705882352941,0.011811023622047244,0.011494252873563218,0.007751937984496124,0.007874015748031496,0.007936507936507936,0.012,0.01195219123505976,0.007662835249042145,0.015384615384615385,0.015444015444015444,0.0149812734082397,0.01845018450184502,0.018115942028985508,0.014388489208633094,0.007194244604316547,0.007142857142857143,0.0035211267605633804,0.003484320557491289,0.0,0.0,0.003289473684210526,0.0033444816053511705,0.006666666666666667,0.006802721088435374,0.013651877133105802
2870,0.103650985850254,0.34959349593495936,0.3760330578512397,0.35319148936170214,0.3577586206896552,0.36324786324786323,0.3445378151260504,0.345679012345679,0.2845528455284553,0.236,0.2047244094488189,0.16205533596837945,0.1450980392156863,0.13385826771653545,0.1394422310756972,0.104,0.08366533864541832,0.07171314741035857,0.048,0.032520325203252036,0.031496062992125984,0.0196078431372549,0.03137254901960784,0.050980392156862744,0.06827309236947791,0.0642570281124498,0.06746031746031746,0.06746031746031746,0.06772908366533864,0.05952380952380952,0.05622489959839357,0.05622489959839357,0.05220883534136546,0.04365079365079365,0.05220883534136546,0.048582995951417005,0.044897959183673466,0.044,0.04048582995951417,0.0326530612244898,0.024489795918367346,0.0205761316872428,0.02032520325203252,0.02032520325203252,0.02390438247011952,0.024096385542168676,0.012048192771084338,0.01568627450980392,0.019455252918287938,0.015267175572519083,0.015151515151515152,0.011450381679389313,0.011450381679389313,0.007722007722007722,0.0076045627376425855,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007518796992481203,0.007434944237918215,0.0037313432835820895,0.0037313432835820895,0.003663003663003663,0.0036101083032490976,0.0,0.0,0.0,0.007518796992481203,0.011235955056179775,0.01845018450184502,0.03333333333333333,0.041044776119402986,0.043795620437956206,0.053763440860215055,0.060498220640569395,0.05755395683453238,0.05454545454545454,0.050724637681159424,0.0364963503649635,0.021660649819494584,0.025547445255474453,0.02214022140221402,0.02631578947368421,0.025925925925925925,0.02527075812274368
1909,0.13552308891085002,0.2616033755274262,0.25833333333333336,0.3093220338983051,0.3319327731092437,0.3514644351464435,0.3487394957983193,0.32217573221757323,0.2742616033755274,0.2425531914893617,0.2076271186440678,0.19747899159663865,0.1722689075630252,0.13934426229508196,0.12757201646090535,0.0728744939271255,0.05241935483870968,0.06048387096774194,0.05220883534136546,0.05714285714285714,0.048582995951417005,0.04819277108433735,0.03529411764705882,0.028,0.024096385542168676,0.024489795918367346,0.0205761316872428,0.012244897959183673,0.004132231404958678,0.004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00398406374501992,0.004048582995951417,0.008097165991902834,0.008333333333333333,0.00819672131147541,0.00411522633744856,0.004166666666666667,0.004201680672268907,0.00425531914893617,0.008368200836820083,0.00816326530612245,0.012,0.012,0.020080321285140562,0.03187250996015936,0.036,0.04330708661417323,0.05179282868525897,0.05220883534136546,0.039525691699604744,0.03614457831325301,0.036734693877551024,0.024390243902439025,0.03292181069958848,0.02880658436213992,0.02459016393442623,0.02074688796680498,0.04526748971193416,0.06938775510204082,0.06719367588932806,0.06772908366533864,0.08097165991902834,0.10080645161290322,0.1214574898785425,0.124,0.11811023622047244,0.12992125984251968,0.1346153846153846,0.15384615384615385,0.16981132075471697,0.2037735849056604
3820,0.134601540328003,0.2832618025751073,0.2925764192139738,0.3333333333333333,0.37280701754385964,0.3744493392070485,0.3705357142857143,0.3524229074889868,0.31140350877192985,0.23043478260869565,0.2,0.17105263157894737,0.15789473684210525,0.13100436681222707,0.11304347826086956,0.11304347826086956,0.1038961038961039,0.11864406779661017,0.1271186440677966,0.13389121338912133,0.1440677966101695,0.1078838174273859,0.08713692946058091,0.0970464135021097,0.06722689075630252,0.06302521008403361,0.07024793388429752,0.07083333333333333,0.06276150627615062,0.05907172995780591,0.046413502109704644,0.046610169491525424,0.04219409282700422,0.02074688796680498,0.0205761316872428,0.016260162601626018,0.016129032258064516,0.016194331983805668,0.01652892561983471,0.016129032258064516,0.020080321285140562,0.024193548387096774,0.023809523809523808,0.023715415019762844,0.01968503937007874,0.024096385542168676,0.036290322580645164,0.044534412955465584,0.06172839506172839,0.05439330543933055,0.0546218487394958,0.05485232067510549,0.05439330543933055,0.04149377593360996,0.037037037037037035,0.028,0.024096385542168676,0.02,0.020242914979757085,0.016736401673640166,0.016666666666666666,0.024390243902439025,0.028,0.027777777777777776,0.032,0.040160642570281124,0.05058365758754864,0.045112781954887216,0.045112781954887216,0.04182509505703422,0.04477611940298507,0.04905660377358491,0.052830188679245285,0.05660377358490566,0.057034220532319393,0.053231939163498096,0.07722007722007722,0.08812260536398467,0.0842911877394636,0.09056603773584905,0.08333333333333333,0.07364341085271318,0.06439393939393939,0.07224334600760456,0.060836501901140684
7950,0.112565380765591,0.21862348178137653,0.21686746987951808,0.228,0.23293172690763053,0.23293172690763053,0.2289156626506024,0.19433198380566802,0.2056451612903226,0.17269076305220885,0.16260162601626016,0.15918367346938775,0.164,0.14624505928853754,0.112,0.0942622950819672,0.08333333333333333,0.07851239669421488,0.07083333333333333,0.06198347107438017,0.06097560975609756,0.05179282868525897,0.043137254901960784,0.031496062992125984,0.023255813953488372,0.008,0.00796812749003984,0.008130081300813009,0.004081632653061225,0.0,0.0,0.0,0.004166666666666667,0.004132231404958678,0.008438818565400843,0.00819672131147541,0.00819672131147541,0.00816326530612245,0.008264462809917356,0.012448132780082987,0.012552301255230125,0.012396694214876033,0.012345679012345678,0.01680672268907563,0.016877637130801686,0.016666666666666666,0.01652892561983471,0.016597510373443983,0.0163265306122449,0.012145748987854251,0.00816326530612245,0.008130081300813009,0.008130081300813009,0.008264462809917356,0.004098360655737705,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.015384615384615385,0.02681992337164751,0.026515151515151516,0.02247191011235955,0.019455252918287938,0.023166023166023165,0.027450980392156862,0.02702702702702703,0.04580152671755725,0.04905660377358491,0.052434456928838954,0.050724637681159424,0.0498220640569395,0.05693950177935943,0.061371841155234655
2768,0.189421426900662,0.32916666666666666,0.34309623430962344,0.3949579831932773,0.44129554655870445,0.45161290322580644,0.44081632653061226,0.4153225806451613,0.3413654618473896,0.23790322580645162,0.2,0.14754098360655737,0.13934426229508196,0.11570247933884298,0.07723577235772358,0.06072874493927125,0.05622489959839357,0.03968253968253968,0.04,0.039525691699604744,0.046511627906976744,0.05533596837944664,0.0642570281124498,0.07114624505928854,0.07003891050583658,0.06374501992031872,0.06692913385826772,0.05078125,0.02702702702702703,0.03875968992248062,0.03076923076923077,0.03125,0.023529411764705882,0.019455252918287938,0.015503875968992248,0.019230769230769232,0.03474903474903475,0.023076923076923078,0.023715415019762844,0.028225806451612902,0.0321285140562249,0.03225806451612903,0.0326530612244898,0.029535864978902954,0.029661016949152543,0.034782608695652174,0.0391304347826087,0.0603448275862069,0.06837606837606838,0.06694560669456066,0.06611570247933884,0.07024793388429752,0.07346938775510205,0.07531380753138076,0.08298755186721991,0.09090909090909091,0.0954356846473029,0.09090909090909091,0.09504132231404959,0.10683760683760683,0.12236286919831224,0.125,0.11587982832618025,0.11158798283261803,0.10256410256410256,0.1059322033898305,0.1148936170212766,0.08936170212765958,0.07627118644067797,0.07860262008733625,0.06167400881057269,0.06167400881057269,0.06167400881057269,0.06060606060606061,0.05652173913043478,0.0603448275862069,0.05982905982905983,0.05531914893617021,0.05128205128205128,0.0641025641025641,0.05907172995780591,0.055793991416309016,0.059574468085106386,0.0603448275862069,0.09787234042553192
3616,0.14440070962882598,0.31983805668016196,0.3157894736842105,0.32661290322580644,0.30677290836653387,0.316,0.3426294820717131,0.3466135458167331,0.3107569721115538,0.30278884462151395,0.2862903225806452,0.29435483870967744,0.27530364372469635,0.25101214574898784,0.2350597609561753,0.18326693227091634,0.13385826771653545,0.1394422310756972,0.1411764705882353,0.12355212355212356,0.10894941634241245,0.11811023622047244,0.10980392156862745,0.12550607287449392,0.11065573770491803,0.1087866108786611,0.0975609756097561,0.06299212598425197,0.047244094488188976,0.03543307086614173,0.02459016393442623,0.0375,0.024896265560165973,0.024896265560165973,0.020833333333333332,0.0205761316872428,0.024896265560165973,0.03418803418803419,0.030303030303030304,0.03418803418803419,0.03418803418803419,0.04219409282700422,0.037815126050420166,0.04184100418410042,0.0375,0.029288702928870293,0.03292181069958848,0.024489795918367346,0.01646090534979424,0.012295081967213115,0.00819672131147541,0.00819672131147541,0.012244897959183673,0.012345679012345678,0.012,0.016,0.015873015873015872,0.011811023622047244,0.01568627450980392,0.016,0.01984126984126984,0.023622047244094488,0.023715415019762844,0.019762845849802372,0.024,0.020161290322580645,0.016260162601626018,0.008064516129032258,0.004,0.004081632653061225,0.012396694214876033,0.012552301255230125,0.012145748987854251,0.020080321285140562,0.02066115702479339,0.024193548387096774,0.023622047244094488,0.03137254901960784,0.046511627906976744,0.05058365758754864,0.050980392156862744,0.05220883534136546,0.06477732793522267,0.055776892430278883,0.07058823529411765
295,0.0962899105041288,0.32340425531914896,0.31512605042016806,0.2905982905982906,0.25738396624472576,0.26382978723404255,0.2605042016806723,0.23236514522821577,0.21224489795918366,0.19433198380566802,0.1774193548387097,0.13095238095238096,0.12749003984063745,0.11462450592885376,0.10714285714285714,0.1111111111111111,0.1062992125984252,0.09486166007905138,0.06640625,0.050980392156862744,0.046511627906976744,0.03543307086614173,0.027237354085603113,0.023529411764705882,0.015748031496062992,0.0199203187250996,0.023529411764705882,0.034482758620689655,0.03501945525291829,0.046511627906976744,0.047058823529411764,0.06,0.06772908366533864,0.07228915662650602,0.07569721115537849,0.09448818897637795,0.11328125,0.109375,0.1141732283464567,0.10756972111553785,0.07874015748031496,0.08695652173913043,0.08695652173913043,0.07661290322580645,0.06048387096774194,0.05555555555555555,0.043824701195219126,0.055776892430278883,0.06772908366533864,0.06324110671936758,0.06772908366533864,0.05928853754940711,0.05952380952380952,0.06201550387596899,0.055970149253731345,0.05947955390334572,0.04428044280442804,0.0449438202247191,0.055970149253731345,0.04905660377358491,0.053231939163498096,0.04924242424242424,0.045627376425855515,0.045112781954887216,0.04597701149425287,0.05,0.038314176245210725,0.03383458646616541,0.015209125475285171,0.011235955056179775,0.015151515151515152,0.022727272727272728,0.022900763358778626,0.019157088122605363,0.007722007722007722,0.007874015748031496,0.00390625,0.011811023622047244,0.007905138339920948,0.011904761904761904,0.011857707509881422,0.02,0.024096385542168676,0.043478260869565216,0.05555555555555555
