"IUID","Endemicity","Prev_Year2012","Prev_Year2013","Prev_Year2014","Prev_Year2015","Prev_Year2016","Prev_Year2017","Prev_Year2018","Lower_Bound_Year2012","Lower_Bound_Year2013","Lower_Bound_Year2014","Lower_Bound_Year2015","Lower_Bound_Year2016","Lower_Bound_Year2017","Lower_Bound_Year2018","Upper_Bound_Year2012","Upper_Bound_Year2013","Upper_Bound_Year2014","Upper_Bound_Year2015","Upper_Bound_Year2016","Upper_Bound_Year2017","Upper_Bound_Year2018"
"ETH18913","NA",0.387979094076655,0.374732620320856,0.371598173515982,0.354342431761787,0.115942028985507,0.0972409801273394,0.0833333333333333,0.045134443021767,0.0418743228602384,0.037748643761302,0.0421948356807512,0,0,0.0105882352941177,0.737780580075662,0.709604969735585,0.692642140468227,0.709896118097321,0.262630709961475,0.235764705882353,0.224692412850308
"ETH18838","NA",0.534272300469484,0.50782970393932,0.504237288135593,0.509943714821764,0.149626865671642,0.129467609828742,0.114309042661768,0.0622740963855422,0.0644137224782386,0.0618055555555556,0.0572372041827188,0.013610818405339,0.0140845070422535,0.0128042843232717,0.792368456285982,0.785714285714286,0.767123287671233,0.779777107035059,0.345066334991708,0.32258064516129,0.30672268907563
"ETH18817","NA",0.551003344481605,0.521432945499081,0.51619644723093,0.524027459954233,0.143717728055077,0.124038461538462,0.130434782608696,0.0651059085841695,0.0623106060606061,0.0673681878599911,0.0572372041827188,0.0255769230769231,0.0236461347664324,0.0155117753623188,0.775693985459352,0.774814677538918,0.758314402544298,0.759074410163339,0.330380989787903,0.328767123287671,0.297567567567568
"ETH18936","NA",0.506329113924051,0.445299145299145,0.453939393939394,0.463486140724947,0.11864406779661,0.0929276315789474,0.100020412329047,0.0439915966386555,0.0447552447552448,0.0421948356807512,0.0409336697909156,0.0126582278481013,0.0126582278481013,0.0123306233062331,0.753723217421848,0.744285714285714,0.754164484023049,0.758207431604737,0.368813387423935,0.321318681318681,0.313506658211795
"ETH18853","NA",0.547203740334472,0.53030303030303,0.512134502923977,0.531609195402299,0.145634499823259,0.128239202657807,0.11278964107224,0.046764705882353,0.0601010101010101,0.0610989010989011,0.0420822230681386,0.0142857142857143,0.0147058823529412,0.0128042843232717,0.752700253715114,0.740380290329176,0.737070938215103,0.75,0.329736564805058,0.290340909090909,0.29691722972973
"ETH18611","NA",0.533333333333333,0.52,0.520525451559934,0.5,0.158978437610463,0.122539205872539,0.133340649692713,0.0951737451737452,0.0665789473684211,0.0775372775372775,0.0675675675675676,0.0240396881644224,0.0163165983606557,0.0144927536231884,0.779411764705882,0.743571428571429,0.761850649350649,0.7485625,0.352195526097763,0.308173076923077,0.296875
"ETH18755","NA",0.638888888888889,0.629425287356322,0.622463538363982,0.612421762156957,0.215250965250965,0.183669885864794,0.179217273954116,0.310815673730508,0.314885057471264,0.246077922077922,0.25,0.0809481216457961,0.0516799292661362,0.0543184488836663,0.813333333333333,0.80965250965251,0.805701754385965,0.814285714285714,0.406006864988558,0.376892073443798,0.360065573770492
"MOZ33250","NA",0.388455284552846,0.36038961038961,0.375905797101449,0.35529738165424,0.101357549073564,0.0805405405405406,0.0728172499116296,0.0364562410329986,0.0297642223664287,0.0293691389599318,0.0382298424467099,0,0,0,0.731110029211295,0.732822299651568,0.731376518218623,0.7375,0.347064935064935,0.279595588235294,0.291730769230769
"MOZ33252","NA",0.419270833333333,0.405560271646859,0.387093321917808,0.352890865549093,0.113526570048309,0.0872282608695652,0.0895238095238095,0.040986301369863,0.0340909090909091,0.0415540540540541,0.0404864864864865,0.0112359550561798,0.0123015873015873,0,0.711081654294804,0.721548748921484,0.718701095461659,0.706886075949367,0.280378378378378,0.259785647716682,0.272008973080758
"GIN22638","NA",0.0722996515679442,0.064659977703456,0.0625,0.0634920634920635,0.0158730158730159,0.0143892339544513,0.0151549942594719,0.0131578947368421,0.0128931309654201,0.0124548192771084,0.0118770764119601,0,0,0,0.267829197406662,0.226198779424586,0.250609756097561,0.240168282421803,0.0740740740740741,0.0601415996938385,0.0651082251082251
"GIN22622","NA",0.184659090909091,0.173333333333333,0.164383561643836,0.156493506493506,0.0540540540540541,0.0357142857142857,0.0444664031620553,0.0165625,0.0138888888888889,0.0144519289650949,0.0149253731343284,0,0,0,0.606737089201878,0.553618421052632,0.551282051282051,0.559697933227345,0.176801057501652,0.143571428571429,0.153954496208017
"GIN22630","NA",0.0954861111111111,0.0927518427518428,0.088421444527178,0.0866881374127751,0.028169014084507,0.0264912280701754,0.0283702213279678,0.0149034240561896,0.0140845070422535,0.0160786290322581,0.0163165983606557,0,0,0,0.391304347826087,0.390422077922078,0.369322344322344,0.368421052631579,0.10958904109589,0.096852871754524,0.0964279521414947
"GIN22611","NA",0.137626262626263,0.148333333333333,0.143892339544513,0.136986301369863,0.0416666666666667,0.0307692307692308,0.0397368421052632,0.0212727570936526,0.0185185185185185,0.02009148486981,0.0156370656370656,0,0,0,0.595600251414205,0.577285067873303,0.519088607594937,0.493150684931507,0.172020833333333,0.134437189054726,0.15100105374078
"GIN22625","NA",0.0687293339631554,0.0634920634920635,0.0559467918622848,0.0610722610722611,0.0180194805194805,0.0136060718252499,0.0147058823529412,0.0131408065618592,0,0,0,0,0,0,0.333695652173913,0.304552329098609,0.296875,0.322786885245902,0.102941176470588,0.0933333333333333,0.0727931488801054
"GIN22631","NA",0.111111111111111,0.114754098360656,0.0973915989159892,0.0944940476190476,0.0317460317460317,0.027027027027027,0.0308349146110057,0.0134779516358464,0.0133157894736842,0.0127884615384615,0.0118770764119601,0,0,0,0.594875394875395,0.594202898550725,0.583333333333333,0.554799566630553,0.177235606369947,0.143045112781955,0.154045954045954
"GIN22639","NA",0.239457831325301,0.212870462870463,0.215384615384615,0.202739726027397,0.068506006006006,0.0588235294117647,0.0540540540540541,0.0277397260273973,0.0285714285714286,0.028054815378759,0.0382298424467099,0.0133333333333333,0,0,0.658534095549204,0.66200841412109,0.659071729957806,0.635178571428571,0.236907894736842,0.195324675324675,0.209622093023256
"GIN22620","NA",0.0658617698091382,0.0684931506849315,0.0647255969836615,0.0666666666666667,0.0238230289279637,0.0144927536231884,0.0152680652680653,0.0133333333333333,0.0131578947368421,0.0128205128205128,0.0125828812537673,0,0,0,0.276376518218624,0.236580086580086,0.266235294117647,0.25,0.0843543186831834,0.0695422535211268,0.0715320910973085
"GIN22640","NA",0.129037629037629,0.143796992481203,0.141851106639839,0.12886490973231,0.0413812785388128,0.0285772606654419,0.0336158192090395,0.0160312805474096,0.018452380952381,0.0146638655462185,0.0237012987012987,0,0,0,0.627947220419641,0.58585533869116,0.579008152173913,0.573868778280543,0.183918918918919,0.13518094365552,0.137080774681153
"GIN22621","NA",0.0903263403263403,0.0839201877934272,0.0805405405405406,0.0827625570776256,0.0277777777777778,0.0165390924002187,0.0247064206191856,0.0131578947368421,0.0131578947368421,0.0127884615384615,0.0104651162790698,0,0,0,0.435706084959816,0.420423253442121,0.3870625,0.364218233349079,0.107696177062374,0.0948125544899738,0.0942949234488316
"NGA36757","NA",0.0923951670220327,0.0848765432098765,0.0869565217391304,0.08,0.0246913580246914,0.0226169179657552,0.0239529546758462,0.0134954954954955,0.0133157894736842,0.0128205128205128,0.0104651162790698,0,0,0,0.389538461538461,0.356891891891891,0.354948059048661,0.342561403508772,0.0988888888888889,0.0856045197740112,0.0853658536585366
"NGA36758","NA",0.0740781387181738,0.0687293339631554,0.072996589940324,0.0637175324675325,0.0238128986534373,0.0161290322580645,0.0163934426229508,0.0146845694799659,0.013680118474639,0.0134954954954955,0.013662100456621,0,0,0,0.401558441558442,0.384599418845994,0.351231884057971,0.35242311276794,0.105342902711324,0.0882352941176471,0.0827596223674655
"NGA36788","NA",0.0786435786435786,0.0727272727272727,0.07380174291939,0.0733500717360115,0.0251582278481013,0.0162612374405077,0.0151515151515152,0.0125,0.0125972243403996,0.0128205128205128,0,0,0,0,0.462051282051282,0.444705882352941,0.426034278959811,0.38030303030303,0.113250555967383,0.0991830065359477,0.0864734299516908
"NGA36789","NA",0.10126582278481,0.088421444527178,0.0857142857142857,0.0847701149425287,0.0294117647058824,0.0238128986534373,0.0277777777777778,0.013680118474639,0.0134954954954955,0.0128205128205128,0.0133157894736842,0,0,0,0.419594594594594,0.424752158618484,0.427553245010901,0.402822580645161,0.118647912885662,0.096852871754524,0.0995016251354279
"NGA36790","NA",0.0897435897435897,0.0746268656716418,0.0803225806451613,0.0821917808219178,0.025974025974026,0.0210239651416122,0.0253205128205128,0.0135135135135135,0.013680118474639,0.0127289377289377,0.0101123595505618,0,0,0,0.382681242807825,0.384166518413094,0.360904761904762,0.353818998716303,0.108234797297297,0.089089184060721,0.09
"NGA36793","NA",0.0666666666666667,0.0672316384180791,0.0575569358178054,0.0555555555555556,0.0163934426229508,0.0140845070422535,0.0149253731343284,0.00947368421052634,0,0,0,0,0,0,0.243498273878021,0.218376623376623,0.250609756097561,0.22589247311828,0.0657894736842105,0.0762899262899263,0.0627435064935065
"NGA36794","NA",0.108401880141011,0.0897435897435897,0.0882543802725503,0.0869565217391304,0.0287784679089027,0.0242433147223039,0.0259784075573549,0.0134954954954955,0.012970362970363,0.0120481927710843,0.0111761893377958,0,0,0,0.468887408394404,0.4453125,0.446421773886563,0.43,0.125227272727273,0.115019305019305,0.116347826086956
"NGA36795","NA",0.0933333333333333,0.0864329268292683,0.0860670194003527,0.0854166666666667,0.0277777777777778,0.0246913580246914,0.0266666666666667,0.0138698630136986,0.0142857142857143,0.0139918458117124,0.0142857142857143,0,0,0,0.530403172504957,0.480985915492958,0.471826697892272,0.446351351351351,0.155290278254895,0.120345679012346,0.12671474830733
"NGA36797","NA",0.136083052749719,0.124228395061728,0.11981658692185,0.1231822971549,0.0408182154757497,0.0305503731343284,0.0324333800841515,0.0140649452269171,0.0131578947368421,0.0131408065618592,0.0134954954954955,0,0,0,0.588209459459459,0.540931721194879,0.53569014084507,0.513947876447876,0.131588999236058,0.135972222222222,0.138699891657638
"NGA36893","NA",0.11189358372457,0.104500891265597,0.106477732793522,0.104186857918201,0.0298507462686567,0.0285714285714286,0.0279843444227006,0.0136986301369863,0.0146638655462185,0.0128205128205128,0,0,0,0,0.527941176470588,0.486309523809524,0.462511052166225,0.455757575757576,0.133101280035931,0.125,0.126911063619924
"NGA36759","NA",0.108401880141011,0.0993827160493827,0.0979608156737305,0.0952425027767494,0.038961038961039,0.0250039068604469,0.0279733959311424,0.0142857142857143,0.0133333333333333,0.0140649452269171,0.0120198440822112,0,0,0,0.514015151515151,0.457057057057057,0.457835101253616,0.44120476408612,0.128964862298196,0.12660010697094,0.120762502063047
"NGA37055","NA",0.0636968516715352,0.0645329169919334,0.0567404426559356,0.062049062049062,0.0157490079365079,0.0141851106639839,0.0147090633787584,0.00891089108910893,0,0,0,0,0,0,0.218379446640316,0.206766917293233,0.186886304909561,0.190523434827232,0.065595340811044,0.0526315789473684,0.0541281007034432
"NGA37059","NA",0.0633916013662849,0.0634920634920635,0.0600649350649351,0.0598995695839311,0.0161290322580645,0.0144927536231884,0.0140845070422535,0.0104651162790698,0,0,0,0,0,0,0.222727272727273,0.195562770562771,0.185714285714286,0.185185185185185,0.0667567567567568,0.0616346153846154,0.0563380281690141
"NGA37041","NA",0.0563380281690141,0.0526315789473684,0.05,0.0506329113924051,0.0145993179880648,0.0131578947368421,0.012987012987013,0.0129383116883117,0.0120481927710843,0.0112911025145068,0,0,0,0,0.188076781100037,0.192602739726027,0.1998556998557,0.200253164556962,0.065595340811044,0.0477751756440281,0.0557971014492753
"NGA37043","NA",0.0774225774225774,0.0769230769230769,0.0671171171171171,0.0684931506849315,0.0222332015810277,0.0147058823529412,0.0175438596491228,0.013680118474639,0.012970362970363,0.012970362970363,0.0126582278481013,0,0,0,0.279639602319801,0.277730923694779,0.267142857142857,0.266694078947368,0.0889776046738072,0.0764625384878549,0.0794285714285714
"NGA37046","NA",0.0584720443875374,0.061352002408913,0.0529824561403509,0.0515957446808511,0.0151515151515152,0.0147058823529412,0.0140845070422535,0,0,0.0103448275862069,0,0,0,0,0.253605677023399,0.232965664472514,0.235645302897278,0.231951466127401,0.08,0.0611280487804878,0.0580562659846547
"NGA36692","NA",0.0541391941391941,0.0551750380517504,0.0540540540540541,0.0551750380517504,0.0148156277436348,0.0131578947368421,0.0136060718252499,0.012970362970363,0.0113383838383838,0,0,0,0,0,0.186886304909561,0.187928082191781,0.167105263157895,0.157846481876333,0.0597554396691243,0.0494444444444444,0.0494444444444444
"NGA36622","NA",0.134077705156137,0.125,0.116794543904518,0.125830959164292,0.0368222891566265,0.0348062953995157,0.0337121212121212,0.0136986301369863,0.0134954954954955,0.0128205128205128,0.0127289377289377,0,0,0,0.646085942704863,0.600548726953468,0.60031746031746,0.603276564235468,0.205519742143433,0.169412955465587,0.166949152542373
"NGA36623","NA",0.123475609756098,0.115069356872636,0.124297752808989,0.120748987854251,0.0408182154757497,0.0273972602739726,0.0294117647058824,0.0144519289650949,0.0140845070422535,0.0129915305505142,0.0121520803443329,0,0,0,0.567523975588492,0.545136575616256,0.548278890059712,0.494724637681159,0.183571428571429,0.133559322033898,0.1390625
"NGA36624","NA",0.0968038821954485,0.0914315569487983,0.0875959079283888,0.0827625570776256,0.0266714082503556,0.0256452408351143,0.025,0.0127149321266968,0.0126119172584131,0.0114811912225705,0.0119927987813322,0,0,0,0.527777777777778,0.448928283642224,0.457269439421338,0.466969696969697,0.125176056338028,0.121959459459459,0.111688311688312
"NGA36626","NA",0.0993827160493827,0.0941722972972973,0.0869565217391304,0.0839201877934272,0.0277831371792398,0.0246913580246914,0.0250039068604469,0.0125,0.0119047619047619,0.0120198440822112,0.012180429033206,0,0,0,0.485945033751205,0.447058823529412,0.42818420285631,0.43,0.132001299545159,0.111306193324329,0.123304583121935
"NGA36627","NA",0.132352941176471,0.144832189168574,0.123372230678167,0.119047619047619,0.0402702702702703,0.0300768882858435,0.0325224748810153,0.0166393442622951,0.0140649452269171,0.0134779516358464,0.013662100456621,0,0,0,0.588871224165342,0.57629112662014,0.543365949119374,0.518326230143355,0.179979570990807,0.131015037593985,0.13518094365552
"NGA36628","NA",0.0963855421686747,0.0880537974683544,0.0869565217391304,0.0805405405405406,0.0272121436504998,0.0251582278481013,0.0264912280701754,0.0136986301369863,0.0140459193517268,0.0135135135135135,0.0134954954954955,0,0,0,0.464822817631806,0.457589984350548,0.446278887583235,0.443571428571429,0.139864864864865,0.109741248097412,0.114451345755694
"NGA36676","NA",0.0804597701149425,0.0719461697722567,0.0741106719367589,0.0759493670886076,0.0245408009635652,0.0156402737047898,0.0149253731343284,0.0134954954954955,0.0133333333333333,0.0131241565452092,0,0,0,0,0.344818037974683,0.333823529411765,0.317028985507246,0.34180546302465,0.0927991452991453,0.0835365853658536,0.0833333333333333
"NGA36685","NA",0.0714285714285714,0.0680303591262495,0.0649350649350649,0.0687293339631554,0.0248456790123457,0.0149253731343284,0.0142857142857143,0.0138698630136986,0.0136986301369863,0.01375,0.0136445565969719,0,0,0,0.264772727272727,0.277566604445953,0.256294256490952,0.264797794117647,0.086003616636528,0.0731707317073171,0.0705882352941176
"NGA36686","NA",0.0714285714285714,0.0657894736842105,0.0612570356472796,0.0652544177134341,0.0229915433403805,0.0151515151515152,0.0147058823529412,0.0128931309654201,0.011954484605087,0.011863711001642,0,0,0,0,0.243498273878021,0.22258064516129,0.218231768231768,0.227188405797101,0.071602787456446,0.0534794520547945,0.0581440622972096
"NGA36687","NA",0.0694444444444444,0.0634920634920635,0.0620192307692308,0.0676820888685296,0.0234118291347207,0.0168174109666478,0.0162612374405077,0.0104651162790698,0,0.01274328081557,0,0,0,0,0.343662216056875,0.324079416256576,0.295884683098592,0.329259182402988,0.0907692307692307,0.0782072368421053,0.0801967213114754
"NGA37051","NA",0.0838353413654618,0.0763403263403263,0.0769230769230769,0.0769357225053428,0.0268468468468469,0.0236760997478285,0.0235424456446476,0.0134954954954955,0.0128042843232717,0,0.0115289460663038,0,0,0,0.274120879120879,0.283582089552239,0.267023172905526,0.277255639097744,0.0857142857142857,0.070523138832998,0.072463768115942
"NGA36661","NA",0.125,0.109375,0.104570791527313,0.0916511194029851,0.0331143951833607,0.0256452408351143,0.0310096153846154,0.0138698630136986,0.0133157894736842,0.0135135135135135,0.0126424050632911,0,0,0,0.500666666666667,0.5,0.466947115384615,0.456060606060606,0.136111111111111,0.12660010697094,0.120345679012346
"NGA36726","NA",0.12739370334307,0.114835164835165,0.123441588425427,0.102564102564103,0.0400071123755334,0.0310096153846154,0.0291986359761296,0.0138698630136986,0.0133157894736842,0.013680118474639,0.0138698630136986,0,0,0,0.530397727272727,0.535892857142857,0.496054578333059,0.479634564141606,0.162058823529412,0.12987012987013,0.132867647058824
"NGA36730","NA",0.15965250965251,0.158770161290323,0.149094950778025,0.134328358208955,0.0441176470588235,0.0419600938967136,0.0394736842105263,0.0162466356740886,0.0152954292084727,0.014472049689441,0.025,0,0,0,0.605633802816901,0.594538706256628,0.547989394608926,0.539812646370023,0.183571428571429,0.133432835820896,0.15625974025974
"NGA36801","NA",0.137723919915701,0.13713200379867,0.127777777777778,0.128086164043082,0.0392307692307692,0.0303099885189437,0.0310096153846154,0.0135135135135135,0.0131408065618592,0.01274328081557,0.0132987012987013,0,0,0,0.597662337662338,0.559433786552431,0.536484661393016,0.515795454545454,0.167142857142857,0.140181320561067,0.156882591093117
"NGA36804","NA",0.0936473165388828,0.082843137254902,0.0817935648295636,0.0839201877934272,0.0277777777777778,0.025487012987013,0.0283702213279678,0.0135135135135135,0.0133333333333333,0.0131241565452092,0.0120338496844521,0,0,0,0.433491632745364,0.419280548153788,0.37791569086651,0.378896704924102,0.110318448674613,0.096852871754524,0.0911515151515151
"NGA36814","NA",0.121643835616438,0.106904761904762,0.131358885017422,0.123287671232877,0.0408182154757497,0.0315136476426799,0.0320020481310804,0.014472049689441,0.0224453840732911,0.0151289009497965,0.0142270058708415,0,0,0,0.554054054054054,0.506849315068493,0.494822510822511,0.514285714285714,0.162254901960784,0.13358024691358,0.126911063619924
"NGA36818","NA",0.127321850726106,0.117181540808543,0.108533653846154,0.112698412698413,0.0408182154757497,0.0327956989247312,0.0382181110029211,0.0142655935613682,0.0134954954954955,0.0135135135135135,0.0138698630136986,0,0,0,0.54106699751861,0.513607188703466,0.519088607594937,0.493150684931507,0.174789915966387,0.129926595143986,0.153846153846154
"NGA36824","NA",0.258658008658009,0.229842446709917,0.242307692307692,0.233926128590971,0.0714386959603118,0.0533333333333333,0.0547945205479452,0.027027027027027,0.0269559032716927,0.0185940353012782,0.0236757624398074,0,0,0,0.667073170731707,0.65,0.658014588151574,0.653253424657534,0.238365384615385,0.207418699186992,0.201917808219178
"BEN03236","NA",0.0709255533199195,0.0700949885358664,0.0658350658350658,0.061352002408913,0.0254787406686141,0.0156288156288156,0.0175492610837438,0.0113349265961079,0,0,0,0,0,0,0.329924242424242,0.302923976608187,0.295779220779221,0.286967418546366,0.0864021164021164,0.0901025641025641,0.0790526315789474
"BEN03245","NA",0.125,0.109565548780488,0.105263157894737,0.111805555555556,0.036144578313253,0.0285714285714286,0.0292110874200426,0.0238888888888889,0.0184848484848485,0.0153386911595867,0.0142460317460317,0,0,0,0.594594594594595,0.575620719178082,0.551891551071879,0.518619909502262,0.176545048399106,0.139602169981917,0.139084507042254
"BEN03262","NA",0.110243055555556,0.0994133991972831,0.0973726977248104,0.100559163059163,0.0303099885189437,0.0254787406686141,0.0268468468468469,0.0138698630136986,0.0126269729645257,0.0135135135135135,0.0129541344731218,0,0,0,0.475611564121571,0.445569620253164,0.439716545814107,0.426857142857143,0.112946912242687,0.109741248097412,0.105674342105263
"BEN03250","NA",0.0685446009389671,0.0662280701754386,0.0628955696202532,0.0609756097560976,0.0158730158730159,0.0144927536231884,0.0163934426229508,0.0135135135135135,0.0135135135135135,0.01274328081557,0,0,0,0,0.277171945701357,0.292385057471264,0.287878787878788,0.260328733766234,0.0846277665995976,0.0834745762711864,0.0687026591458501
"BEN03223","NA",0.0702989869038794,0.0704225352112676,0.0662280701754386,0.060153776571687,0.0239529546758462,0.0141851106639839,0.0152680652680653,0.012987012987013,0.0124548192771084,0.0124404761904762,0,0,0,0,0.294117647058824,0.291666666666667,0.295884683098592,0.30725,0.0912776412776412,0.067660125879304,0.0800645161290323
"BEN03258","NA",0.52859477124183,0.513899613899614,0.519259259259259,0.496575342465753,0.131006864988558,0.128888553307158,0.132843137254902,0.0404338549075391,0.039140773620799,0.0305908584169454,0.0360388924117523,0.011863711001642,0,0,0.73015873015873,0.734375,0.735448916408669,0.738108974358974,0.288257575757576,0.25974025974026,0.247077922077922
"BEN03238","NA",0.0680555555555556,0.0682665424044734,0.0681060044477391,0.0704225352112676,0.0240963855421687,0.0148156277436348,0.0151515151515152,0.0130921052631579,0,0,0,0,0,0,0.257905138339921,0.270149253731343,0.243571428571429,0.267633928571428,0.0826890756302521,0.070842968257305,0.0735294117647059
"TGO48693","NA",0.0751922207146088,0.0746434937611408,0.0705882352941176,0.0680303591262495,0.0221055202735711,0.0150384441429218,0.0149253731343284,0.0140649452269171,0.0132987012987013,0.0128205128205128,0,0,0,0,0.222701298701299,0.226193524785074,0.239101197310153,0.227188405797101,0.0694444444444444,0.067660125879304,0.0695422535211268
"TGO48675","NA",0.0767871170463472,0.0734006734006734,0.07380174291939,0.068620527306968,0.02439387178343,0.0152680652680653,0.0163934426229508,0.013680118474639,0.0124548192771084,0,0,0,0,0,0.253605677023399,0.250714285714286,0.25,0.242220098741838,0.0771255060728745,0.0695422535211268,0.0651082251082251
"TGO48676","NA",0.0714285714285714,0.0684931506849315,0.0651528013582343,0.0641025641025641,0.015625,0.0143892339544513,0.0150384441429218,0.0127884615384615,0.0133333333333333,0.0128205128205128,0,0,0,0,0.253605677023399,0.231068931068931,0.234795321637427,0.227255813953488,0.0659672830725462,0.0550843522674508,0.0651082251082251
"TGO48672","NA",0.0540540540540541,0.0571428571428571,0.053452380952381,0.0522898154477102,0.0156288156288156,0.0139866979655712,0.0137012012012012,0.00891089108910893,0,0,0,0,0,0,0.20112676056338,0.202777777777778,0.181071428571429,0.17094248720265,0.0620071684587813,0.048212203653323,0.0555555555555556
"TGO48702","NA",0.0591736694677871,0.0563380281690141,0.0571428571428571,0.0533333333333333,0.0158730158730159,0.0142857142857143,0.0144927536231884,0.0131578947368421,0.011455938697318,0.0114811912225705,0.0126424050632911,0,0,0,0.181071428571429,0.173391304347826,0.16025,0.155974025974026,0.0615384615384615,0.0488204718112755,0.0492622950819672
"TGO48704","NA",0.0654345654345654,0.0657894736842105,0.060153776571687,0.0601809954751131,0.0163934426229508,0.0141851106639839,0.0152680652680653,0.012987012987013,0.0116145415664261,0.0118506493506494,0.0115289460663038,0,0,0,0.246396664681358,0.209762308998302,0.222158088824755,0.205913978494624,0.0725344644750795,0.056501326801388,0.0616346153846154
"TGO48705","NA",0.0610722610722611,0.0637973137973138,0.0567404426559356,0.053452380952381,0.0149253731343284,0.0142857142857143,0.0136986301369863,0.013680118474639,0.0123159303882195,0.0124404761904762,0.0104651162790698,0,0,0,0.224027748581038,0.216666666666667,0.209090909090909,0.203787878787879,0.0657894736842105,0.059038737446198,0.0563380281690141
"TGO48674","NA",0.0476190476190476,0.0567404426559356,0.0563380281690141,0.0532624113475177,0.0150384441429218,0.0142857142857143,0.0131578947368421,0.012180429033206,0.0103448275862069,0.0104651162790698,0,0,0,0,0.217391304347826,0.203067353067353,0.198067632850242,0.200253164556962,0.065595340811044,0.051417004048583,0.0549488713100521
"TGO48694","NA",0.04878774356686,0.0428571428571429,0.0481997677119628,0.0468864468864469,0.0150384441429218,0.012987012987013,0.0136060718252499,0.0120061641916503,0,0,0,0,0,0,0.197631578947368,0.190064158141148,0.170482261640798,0.171134868421053,0.0625,0.0513486513486513,0.0533333333333333
"MLI29981","NA",0.0709255533199195,0.0637973137973138,0.0633916013662849,0.0625,0.015625,0.0140845070422535,0.0143892339544513,0.0131578947368421,0.012987012987013,0.0102272727272728,0,0,0,0,0.224219810040706,0.222222222222222,0.215641025641026,0.212721490231713,0.0737522281639929,0.067660125879304,0.0667567567567568
"MLI30011","NA",0.057641196013289,0.0567404426559356,0.0536227717078781,0.049390243902439,0.0147058823529412,0.0128205128205128,0.0136060718252499,0.00891089108910893,0,0,0,0,0,0,0.194897135941912,0.185983436853002,0.1693808630394,0.173460317460317,0.061031894934334,0.0476958525345622,0.0527017543859649
"CIV15371","NA",0.10958904109589,0.0933997509339975,0.0855400696864111,0.0877820583379196,0.0352990033222591,0.0268468468468469,0.0232589587559162,0.013680118474639,0.0125418303506475,0.0103448275862069,0,0,0,0,0.403939393939394,0.396437346437346,0.378406762295082,0.362225705329154,0.113250555967383,0.0975609756097561,0.0942708333333332
"CIV15362","NA",0.0583333333333333,0.0555555555555556,0.0526315789473684,0.053452380952381,0.0158730158730159,0.0150384441429218,0.0144927536231884,0.012987012987013,0.0120481927710843,0.0124845679012346,0,0,0,0,0.243498273878021,0.218376068376068,0.218231768231768,0.22589247311828,0.0685882800608828,0.0685882800608828,0.0607182940516274
"CIV15338","NA",0.0684931506849315,0.0658008658008658,0.0621333744983019,0.0652544177134341,0.0211675579322638,0.0158770161290323,0.0145993179880648,0.0131578947368421,0.0120338496844521,0.0115640173779709,0,0,0,0,0.457142857142857,0.432585415604284,0.419972546328071,0.426857142857143,0.115688259109312,0.0991830065359477,0.10225035161744
"CIV15376","NA",0.072909284195606,0.0683374844333748,0.0675799086757991,0.0674916489523231,0.0236694677871148,0.0151515151515152,0.0163934426229508,0.0129383116883117,0,0.0128205128205128,0,0,0,0,0.289938080495356,0.284572072072072,0.292466802860061,0.277062588904694,0.080235294117647,0.0651082251082251,0.0670588235294117
"CIV15357","NA",0.103194726166329,0.0903263403263403,0.0985915492957746,0.0839201877934272,0.0285714285714286,0.0277831371792398,0.0254787406686141,0.0142084942084942,0.0132658227848101,0.0125,0.0129383116883117,0,0,0,0.529411764705882,0.521164556962025,0.489513165952235,0.481869725738397,0.14327731092437,0.110058708414873,0.116676593210244
"CIV15342","NA",0.111111111111111,0.106060606060606,0.0909090909090909,0.0869565217391304,0.0296312554872695,0.0264912280701754,0.0264912280701754,0.0142460317460317,0.0142460317460317,0.014472049689441,0.0124404761904762,0,0,0,0.438672032193159,0.435010482180293,0.426034278959811,0.39572192513369,0.114070107108082,0.0994152046783625,0.083641975308642
"CIV15359","NA",0.0652544177134341,0.0637973137973138,0.0625,0.0599712281963676,0.02188995215311,0.0145993179880648,0.0140845070422535,0,0,0,0,0,0,0,0.265219421101774,0.27775579931667,0.243571428571429,0.250714285714286,0.0716931216931217,0.0746268656716418,0.0708823529411765
"CIV15386","NA",0.095811818703385,0.0890799168713395,0.0846581875993641,0.0858511422254974,0.0283702213279678,0.0203998368013056,0.0222249660451908,0.013680118474639,0.0135135135135135,0.0127289377289377,0.00947368421052634,0,0,0,0.494906207106909,0.463271939328277,0.446556830803406,0.402777777777778,0.109897742620104,0.096852871754524,0.107860576923077
"CIV15355","NA",0.0902306648575305,0.0876232201533406,0.0857317819963258,0.0769357225053428,0.0274024024024024,0.0194633408919123,0.0268468468468469,0.013680118474639,0.0131578947368421,0.0122474747474748,0,0,0,0,0.448717948717949,0.419399908382959,0.413355263157895,0.394868035190616,0.111842105263158,0.0970967741935484,0.111428571428571
"CIV15332","NA",0.159268292682927,0.161129266521423,0.151731354642314,0.149212233549583,0.0470653377630122,0.0379807692307692,0.0382181110029211,0.0149253731343284,0.0142655935613682,0.0162246865959499,0.0151069518716578,0,0,0,0.623227575401488,0.584420289855072,0.584701492537313,0.573600137409825,0.188152985074627,0.171202396234489,0.162661406025825
